tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
EAS04686.2,-,PTHR19842.orig.30.pi,-,2.8e-14,53.3,5.5,2.9e-11,43.4,5.4
EAR93569.2,-,PTHR19842.orig.30.pi,-,3.1e-14,53.2,0.1,0.0002,20.9,0.0
EAR93006.1,-,PTHR19842.orig.30.pi,-,3.2e-14,53.1,2.8,1.3e-12,47.8,4.0
EAR87691.2,-,PTHR19842.orig.30.pi,-,3.5e-14,53.0,0.0,0.00053,19.5,0.0
EAR88012.2,-,PTHR19842.orig.30.pi,-,4.3e-14,52.7,1.6,7.7e-06,25.5,0.1
EAS02180.2,-,PTHR19842.orig.30.pi,-,4.6e-14,52.6,0.1,1.3e-06,28.1,1.6
EAR86262.1,-,PTHR19842.orig.30.pi,-,4.7e-14,52.6,2.4,2.5e-11,43.6,2.4
EAR83159.2,-,PTHR19842.orig.30.pi,-,6.4e-14,52.1,0.0,6.1e-05,22.6,0.3
EAR82199.2,-,PTHR19842.orig.30.pi,-,6.7e-14,52.0,7.8,2.1e-09,37.3,0.6
EAS05348.1,-,PTHR19842.orig.30.pi,-,6.9e-14,52.0,1.6,5.5e-13,49.0,0.0
EWS72075.1,-,PTHR19842.orig.30.pi,-,1.2e-13,51.2,2.3,1.4e-10,41.1,3.6
EAS04788.1,-,PTHR19842.orig.30.pi,-,1.2e-13,51.2,1.2,8.5e-08,32.0,0.3
EAR88980.2,-,PTHR19842.orig.30.pi,-,1.3e-13,51.1,0.0,2.6e-05,23.8,0.0
EAR97337.2,-,PTHR19842.orig.30.pi,-,2.2e-13,50.3,0.1,3.3e-09,36.6,9.1
EAS03161.1,-,PTHR19842.orig.30.pi,-,2.6e-13,50.1,1.6,2e-06,27.5,0.0
EAR98658.1,-,PTHR19842.orig.30.pi,-,3.5e-13,49.7,2.2,5.2e-13,49.1,2.2
EAR94433.2,-,PTHR19842.orig.30.pi,-,4.9e-13,49.2,0.9,5.3e-10,39.2,1.0
EAR87565.1,-,PTHR19842.orig.30.pi,-,9.4e-13,48.3,0.4,4.3e-11,42.8,0.4
EAR96851.1,-,PTHR19842.orig.30.pi,-,9.9e-13,48.2,1.2,5.8e-07,29.2,0.0
EWS74287.1,-,PTHR19842.orig.30.pi,-,1e-12,48.2,0.9,7.2e-12,45.4,0.9
EAR90149.2,-,PTHR19842.orig.30.pi,-,1.1e-12,48.0,0.1,2.6e-07,30.4,0.0
EAR99390.2,-,PTHR19842.orig.30.pi,-,1.1e-12,48.0,2.6,1.4e-08,34.6,0.2
EAR87863.2,-,PTHR19842.orig.30.pi,-,1.2e-12,48.0,5.4,1.1e-05,25.0,0.1
EAR89215.3,-,PTHR19842.orig.30.pi,-,1.3e-12,47.8,0.0,4.1e-12,46.2,0.0
EAS06246.2,-,PTHR19842.orig.30.pi,-,1.8e-12,47.4,0.1,1.5e-10,41.1,0.0
EAR89676.1,-,PTHR19842.orig.30.pi,-,1.8e-12,47.3,0.6,5e-11,42.6,0.6
EWS76257.1,-,PTHR19842.orig.30.pi,-,2.2e-12,47.1,0.8,1.3e-09,37.9,0.1
EWS76411.1,-,PTHR19842.orig.30.pi,-,2.3e-12,47.0,0.6,1.8e-05,24.3,1.7
EAR95251.2,-,PTHR19842.orig.30.pi,-,2.4e-12,46.9,1.7,1.2e-07,31.5,1.2
EAR82971.3,-,PTHR19842.orig.30.pi,-,2.5e-12,46.9,2.8,2.1e-05,24.1,0.8
EAR91149.2,-,PTHR19842.orig.30.pi,-,3e-12,46.6,5.6,6.8e-06,25.7,0.3
EAR96940.2,-,PTHR19842.orig.30.pi,-,5.5e-12,45.7,7.3,1.4e-11,44.4,4.7
EAS00408.1,-,PTHR19842.orig.30.pi,-,5.9e-12,45.6,6.3,6.6e-08,32.4,0.1
EAR94479.2,-,PTHR19842.orig.30.pi,-,7.2e-12,45.4,0.2,8.5e-11,41.8,0.1
EAR92529.2,-,PTHR19842.orig.30.pi,-,7.8e-12,45.3,3.0,3e-07,30.2,0.0
EWS75699.1,-,PTHR19842.orig.30.pi,-,8.4e-12,45.2,1.3,4.5e-10,39.5,0.2
EAR82687.2,-,PTHR19842.orig.30.pi,-,9.2e-12,45.0,0.0,9.8e-06,25.2,0.0
EAR82923.2,-,PTHR19842.orig.30.pi,-,1e-11,44.8,0.1,6.6e-10,38.9,0.0
EAR91062.1,-,PTHR19842.orig.30.pi,-,1.1e-11,44.8,0.0,6.5e-05,22.5,0.0
EAS03374.2,-,PTHR19842.orig.30.pi,-,1.1e-11,44.7,7.1,1.8e-09,37.5,0.2
EWS75096.1,-,PTHR19842.orig.30.pi,-,1.4e-11,44.4,5.5,0.0012,18.4,0.0
EAS01161.2,-,PTHR19842.orig.30.pi,-,1.4e-11,44.4,6.4,4e-07,29.8,0.9
EAR92825.3,-,PTHR19842.orig.30.pi,-,1.7e-11,44.1,0.9,1.7e-11,44.1,0.9
EAS04137.2,-,PTHR19842.orig.30.pi,-,1.9e-11,43.9,0.0,2e-10,40.6,0.0
EWS72657.1,-,PTHR19842.orig.30.pi,-,2.6e-11,43.5,0.0,7.4e-06,25.6,0.0
EAS05472.2,-,PTHR19842.orig.30.pi,-,2.8e-11,43.5,7.8,3.7e-06,26.6,7.1
EAR90136.1,-,PTHR19842.orig.30.pi,-,2.9e-11,43.4,0.5,9.1e-10,38.5,0.1
EAR92997.2,-,PTHR19842.orig.30.pi,-,3e-11,43.3,7.5,3.4e-05,23.4,0.0
EAS06009.1,-,PTHR19842.orig.30.pi,-,3.4e-11,43.1,4.1,1.7e-09,37.5,0.3
EAS07768.2,-,PTHR19842.orig.30.pi,-,5.1e-11,42.6,2.6,0.00012,21.6,0.0
EAR89445.1,-,PTHR19842.orig.30.pi,-,5.5e-11,42.5,0.2,1.8e-09,37.5,0.2
EAR97047.1,-,PTHR19842.orig.30.pi,-,6.5e-11,42.2,2.8,7.9e-07,28.8,0.1
EAS04694.2,-,PTHR19842.orig.30.pi,-,6.9e-11,42.1,8.3,1.3e-05,24.8,1.0
EAR93561.2,-,PTHR19842.orig.30.pi,-,7e-11,42.1,0.7,2.8e-09,36.8,0.2
EAR96394.1,-,PTHR19842.orig.30.pi,-,7.2e-11,42.1,0.0,4.1e-10,39.6,0.0
EAS04277.2,-,PTHR19842.orig.30.pi,-,7.7e-11,42.0,8.9,1.7e-09,37.6,1.5
EAR99719.2,-,PTHR19842.orig.30.pi,-,1.4e-10,41.2,1.2,7e-06,25.7,0.3
EAS07074.2,-,PTHR19842.orig.30.pi,-,1.7e-10,40.8,9.0,1.8e-07,30.9,8.5
EWS71110.1,-,PTHR19842.orig.30.pi,-,1.9e-10,40.7,1.9,8e-05,22.2,3.8
EAR92993.3,-,PTHR19842.orig.30.pi,-,6.5e-10,39.0,5.1,2.2e-05,24.0,0.0
EAR94226.1,-,PTHR19842.orig.30.pi,-,8.2e-10,38.6,3.2,5.1e-07,29.4,4.1
EAR82659.2,-,PTHR19842.orig.30.pi,-,1.1e-09,38.3,4.1,1.4e-08,34.6,8.9
EAR91620.2,-,PTHR19842.orig.30.pi,-,1.4e-09,37.9,2.7,1.6e-07,31.1,0.8
EAR99398.1,-,PTHR19842.orig.30.pi,-,1.6e-09,37.7,6.8,4.9e-07,29.5,6.8
EAR88798.2,-,PTHR19842.orig.30.pi,-,1.7e-09,37.5,2.3,3.1e-05,23.6,2.4
EAR89552.1,-,PTHR19842.orig.30.pi,-,1.8e-09,37.5,0.0,2.1e-08,34.0,0.0
EAR97147.2,-,PTHR19842.orig.30.pi,-,1.8e-09,37.4,4.6,0.0076,15.7,0.1
EAS04189.2,-,PTHR19842.orig.30.pi,-,1.9e-09,37.4,0.5,1.9e-09,37.4,0.5
EAR88171.2,-,PTHR19842.orig.30.pi,-,2.7e-09,36.9,3.6,0.00014,21.5,0.1
EDK32081.2,-,PTHR19842.orig.30.pi,-,4e-09,36.3,0.3,2.7e-06,27.1,0.3
EAR95354.1,-,PTHR19842.orig.30.pi,-,4.4e-09,36.2,0.0,6.8e-09,35.6,0.0
EAR82675.1,-,PTHR19842.orig.30.pi,-,6.8e-09,35.6,0.0,1.4e-05,24.7,0.0
EAR87633.2,-,PTHR19842.orig.30.pi,-,7.4e-09,35.5,4.6,4.8e-05,22.9,0.9
EAR89179.1,-,PTHR19842.orig.30.pi,-,7.5e-09,35.5,0.0,2.8e-08,33.6,0.0
EAR82753.3,-,PTHR19842.orig.30.pi,-,8.2e-09,35.3,5.4,0.0013,18.2,0.7
EAR85782.2,-,PTHR19842.orig.30.pi,-,8.2e-09,35.3,3.4,8.2e-09,35.3,3.4
EAR84775.2,-,PTHR19842.orig.30.pi,-,8.8e-09,35.2,1.1,1.2e-06,28.2,0.0
EAR98303.2,-,PTHR19842.orig.30.pi,-,9.8e-09,35.1,1.5,6.5e-05,22.5,4.3
EAS06695.2,-,PTHR19842.orig.30.pi,-,9.9e-09,35.0,0.0,0.015,14.7,0.0
EAS06892.3,-,PTHR19842.orig.30.pi,-,1.1e-08,34.9,7.2,4.3e-08,32.9,6.9
EAR98513.2,-,PTHR19842.orig.30.pi,-,2e-08,34.1,0.0,1.8e-06,27.6,0.1
EAR91130.2,-,PTHR19842.orig.30.pi,-,3.9e-08,33.1,4.8,4e-06,26.5,4.3
EAR87346.2,-,PTHR19842.orig.30.pi,-,4.4e-08,32.9,0.0,0.0023,17.5,0.0
EAR96194.2,-,PTHR19842.orig.30.pi,-,4.6e-08,32.8,1.1,1.5e-07,31.1,1.1
EAR85546.2,-,PTHR19842.orig.30.pi,-,5e-08,32.7,4.6,4.3e-07,29.7,4.7
EWS75348.1,-,PTHR19842.orig.30.pi,-,5.5e-08,32.6,0.9,5.5e-08,32.6,0.9
EAR90815.2,-,PTHR19842.orig.30.pi,-,1.5e-07,31.2,0.0,5.9e-06,25.9,0.0
EAR84448.2,-,PTHR19842.orig.30.pi,-,1.7e-07,31.0,0.9,0.0039,16.7,0.7
EAR86562.1,-,PTHR19842.orig.30.pi,-,1.7e-07,31.0,4.8,1e-05,25.1,4.9
EAS06986.2,-,PTHR19842.orig.30.pi,-,1.8e-07,30.9,0.0,6.4e-07,29.1,0.0
EAR88135.2,-,PTHR19842.orig.30.pi,-,2e-07,30.8,1.6,0.0011,18.5,0.3
EWS76409.1,-,PTHR19842.orig.30.pi,-,2.1e-07,30.7,7.8,0.00037,20.0,0.3
EAR87649.2,-,PTHR19842.orig.30.pi,-,2.4e-07,30.5,0.1,0.00097,18.7,0.6
EAR82496.2,-,PTHR19842.orig.30.pi,-,2.7e-07,30.3,4.1,2.7e-07,30.3,4.1
EAR94524.2,-,PTHR19842.orig.30.pi,-,2.9e-07,30.2,1.8,1.3e-06,28.1,0.1
EAS03887.2,-,PTHR19842.orig.30.pi,-,4.2e-07,29.7,0.0,1.1e-06,28.3,0.0
EAR87783.2,-,PTHR19842.orig.30.pi,-,5.2e-07,29.4,0.0,0.0052,16.2,0.0
EAS04393.2,-,PTHR19842.orig.30.pi,-,5.2e-07,29.4,4.6,4.6e-05,23.0,0.8
EAR90814.2,-,PTHR19842.orig.30.pi,-,5.5e-07,29.3,0.0,8.7e-06,25.4,0.0
EAR84856.2,-,PTHR19842.orig.30.pi,-,5.7e-07,29.3,0.6,0.037,13.5,0.1
EAR95473.1,-,PTHR19842.orig.30.pi,-,1.4e-06,28.0,9.4,0.0011,18.5,0.3
EAS05537.2,-,PTHR19842.orig.30.pi,-,1.8e-06,27.7,6.6,1.3e-05,24.8,6.6
EAR89108.2,-,PTHR19842.orig.30.pi,-,1.8e-06,27.6,0.4,1.8e-06,27.6,0.4
EAR91430.2,-,PTHR19842.orig.30.pi,-,1.9e-06,27.6,1.3,1.8e-05,24.4,0.6
EAR87933.2,-,PTHR19842.orig.30.pi,-,2.3e-06,27.3,2.6,7.8e-06,25.5,0.0
EAR94822.2,-,PTHR19842.orig.30.pi,-,2.5e-06,27.2,0.2,5.6e-06,26.0,0.2
EAR97696.1,-,PTHR19842.orig.30.pi,-,2.9e-06,27.0,5.1,0.0003,20.3,5.1
EAR90813.2,-,PTHR19842.orig.30.pi,-,4.9e-06,26.2,0.0,9.3e-05,22.0,0.0
EAR94821.2,-,PTHR19842.orig.30.pi,-,5.2e-06,26.1,7.8,0.0023,17.4,0.0
EWS75250.1,-,PTHR19842.orig.30.pi,-,5.5e-06,26.0,0.0,8.8e-06,25.4,0.0
EAR87934.2,-,PTHR19842.orig.30.pi,-,5.6e-06,26.0,0.6,0.0094,15.4,0.8
EAR85159.1,-,PTHR19842.orig.30.pi,-,6.2e-06,25.9,1.8,0.0021,17.5,0.2
EAR94155.3,-,PTHR19842.orig.30.pi,-,6.9e-06,25.7,4.8,0.00029,20.4,4.8
EWS75347.1,-,PTHR19842.orig.30.pi,-,7.8e-06,25.5,1.0,7.8e-06,25.5,1.0
EAS03714.1,-,PTHR19842.orig.30.pi,-,8.4e-06,25.4,0.4,1.8e-05,24.4,0.4
EAR85270.1,-,PTHR19842.orig.30.pi,-,9.9e-06,25.2,6.7,5.9e-05,22.7,5.2
EAR92025.1,-,PTHR19842.orig.30.pi,-,1e-05,25.2,1.3,1.4e-05,24.7,1.3
EAS01347.2,-,PTHR19842.orig.30.pi,-,1.4e-05,24.7,5.6,0.0088,15.5,1.3
EAR84247.1,-,PTHR19842.orig.30.pi,-,2e-05,24.2,2.6,0.0026,17.2,2.5
EDK31989.1,-,PTHR19842.orig.30.pi,-,2e-05,24.2,6.4,0.01,15.3,0.7
EWS75982.1,-,PTHR19842.orig.30.pi,-,3.4e-05,23.4,1.9,0.041,13.3,6.3
EAR97796.3,-,PTHR19842.orig.30.pi,-,3.7e-05,23.3,1.7,5.6e-05,22.7,3.9
EWS75832.1,-,PTHR19842.orig.30.pi,-,4.1e-05,23.2,1.0,0.00022,20.7,0.1
EAR82620.2,-,PTHR19842.orig.30.pi,-,5.5e-05,22.8,0.0,0.0021,17.6,0.0
EAR94385.3,-,PTHR19842.orig.30.pi,-,8.2e-05,22.2,1.2,0.00011,21.8,0.0
EAS01551.2,-,PTHR19842.orig.30.pi,-,9.7e-05,21.9,0.0,0.00023,20.7,0.0
EAS01252.2,-,PTHR19842.orig.30.pi,-,0.00013,21.5,0.0,0.094,12.1,0.0
EWS76615.1,-,PTHR19842.orig.30.pi,-,0.00014,21.4,7.6,32.0,3.8,7.0
EWS75753.1,-,PTHR19842.orig.30.pi,-,0.00018,21.0,0.2,0.0025,17.3,0.1
EDK31615.2,-,PTHR19842.orig.30.pi,-,0.00024,20.7,0.0,0.0026,17.3,0.0
EDK31347.1,-,PTHR19842.orig.30.pi,-,0.0003,20.3,2.3,0.0012,18.4,2.2
EAS06214.2,-,PTHR19842.orig.30.pi,-,0.00032,20.2,1.9,0.00032,20.2,1.9
EAR93325.2,-,PTHR19842.orig.30.pi,-,0.00034,20.1,0.4,0.00082,18.9,0.2
EAR92680.2,-,PTHR19842.orig.30.pi,-,0.0004,19.9,7.4,0.028,13.9,7.3
EAS07553.2,-,PTHR19842.orig.30.pi,-,0.00046,19.7,5.9,0.047,13.1,5.9
EAR82165.2,-,PTHR19842.orig.30.pi,-,0.00048,19.7,0.3,0.11,11.9,0.0
EAR84304.2,-,PTHR19842.orig.30.pi,-,0.00048,19.7,0.1,0.0034,16.9,0.0
EWS75756.1,-,PTHR19842.orig.30.pi,-,0.00056,19.4,0.0,0.0038,16.7,0.1
EAR89113.3,-,PTHR19842.orig.30.pi,-,0.00057,19.4,0.9,0.00057,19.4,0.9
EWS76292.1,-,PTHR19842.orig.30.pi,-,0.0006,19.3,8.8,0.0085,15.6,0.4
EDK31886.2,-,PTHR19842.orig.30.pi,-,0.00069,19.1,0.1,0.019,14.4,0.0
EAR94820.2,-,PTHR19842.orig.30.pi,-,0.0007,19.1,6.7,0.0007,19.1,6.7
EWS73742.1,-,PTHR19842.orig.30.pi,-,0.00079,18.9,2.2,0.55,9.6,0.0
EAR84634.1,-,PTHR19842.orig.30.pi,-,0.00084,18.9,0.6,0.006,16.1,0.0
EAR87630.2,-,PTHR19842.orig.30.pi,-,0.00084,18.9,0.2,0.0036,16.8,5.9
EAR99914.2,-,PTHR19842.orig.30.pi,-,0.00085,18.8,0.0,0.031,13.7,0.0
EWS76412.1,-,PTHR19842.orig.30.pi,-,0.00087,18.8,2.0,0.00087,18.8,2.0
EAR90372.3,-,PTHR19842.orig.30.pi,-,0.0012,18.3,4.8,0.0016,17.9,0.0
EAR96539.2,-,PTHR19842.orig.30.pi,-,0.0012,18.3,0.0,0.02,14.3,0.0
EAR90368.2,-,PTHR19842.orig.30.pi,-,0.0013,18.2,0.1,0.0041,16.6,0.1
EWS76415.1,-,PTHR19842.orig.30.pi,-,0.0015,18.1,1.0,0.0015,18.1,1.0
EAS01012.2,-,PTHR19842.orig.30.pi,-,0.0015,18.0,0.8,0.0074,15.8,0.8
EAS07104.4,-,PTHR19842.orig.30.pi,-,0.0017,17.8,4.6,0.51,9.7,4.0
EWS76499.1,-,PTHR19842.orig.30.pi,-,0.0018,17.8,2.9,0.08,12.4,0.1
EAR81972.2,-,PTHR19842.orig.30.pi,-,0.0044,16.5,0.1,0.009,15.5,0.1
EAS07499.2,-,PTHR19842.orig.30.pi,-,0.0051,16.3,8.0,1.2,8.5,0.2
EAR91696.2,-,PTHR19842.orig.30.pi,-,0.0052,16.3,6.3,0.019,14.4,4.7
EAR97618.2,-,PTHR19842.orig.30.pi,-,0.0056,16.2,9.6,0.032,13.7,0.0
EAS06956.2,-,PTHR19842.orig.30.pi,-,0.0056,16.1,9.7,0.064,12.7,9.5
EWS74227.1,-,PTHR19842.orig.30.pi,-,0.0059,16.1,2.4,0.019,14.4,0.8
EAR95804.2,-,PTHR19842.orig.30.pi,-,0.0059,16.1,1.0,0.014,14.8,1.0
EWS73362.1,-,PTHR19842.orig.30.pi,-,0.0083,15.6,2.2,0.0073,15.8,3.4
EAR88804.2,-,PTHR19842.orig.30.pi,-,0.0092,15.4,0.1,0.013,15.0,0.1
EAR87378.2,-,PTHR19842.orig.30.pi,-,0.0092,15.4,7.7,0.046,13.1,3.6
EAR96671.2,-,PTHR19842.orig.30.pi,-,0.0093,15.4,0.3,0.33,10.3,5.4
EWS72560.1,-,PTHR19842.orig.30.pi,-,0.0099,15.3,0.0,0.027,13.9,0.0
EAR93332.4,-,PTHR19842.orig.30.pi,-,0.012,15.0,0.0,0.013,14.9,0.0
EDK31564.2,-,PTHR19842.orig.30.pi,-,0.013,14.9,0.9,1.8,7.9,1.3
EAR86810.1,-,PTHR19842.orig.30.pi,-,0.02,14.3,1.7,0.031,13.7,0.1
EWS71733.1,-,PTHR19842.orig.30.pi,-,0.02,14.3,0.2,0.027,13.9,0.2
EWS73274.1,-,PTHR19842.orig.30.pi,-,0.02,14.3,1.3,0.13,11.7,1.2
EAS06178.1,-,PTHR19842.orig.30.pi,-,0.021,14.3,0.1,0.045,13.2,0.1
EAS04713.1,-,PTHR19842.orig.30.pi,-,0.022,14.2,6.0,0.19,11.1,5.1
EAR88130.2,-,PTHR19842.orig.30.pi,-,0.024,14.1,0.3,0.086,12.3,0.2
EAS07460.1,-,PTHR19842.orig.30.pi,-,0.028,13.8,0.0,0.12,11.8,0.0
EAR89121.3,-,PTHR19842.orig.30.pi,-,0.03,13.7,1.3,3.6,6.9,9.0
EAS06293.2,-,PTHR19842.orig.30.pi,-,0.032,13.7,5.5,1.3,8.3,5.6
EAR95656.3,-,PTHR19842.orig.30.pi,-,0.032,13.7,1.7,0.28,10.6,0.6
EAR94642.1,-,PTHR19842.orig.30.pi,-,0.032,13.7,1.2,0.012,15.1,8.2
EAR94699.2,-,PTHR19842.orig.30.pi,-,0.036,13.5,0.3,0.19,11.1,0.3
EAR80762.2,-,PTHR19842.orig.30.pi,-,0.041,13.3,0.0,0.046,13.1,0.0
EAR81758.2,-,PTHR19842.orig.30.pi,-,0.046,13.1,1.8,0.096,12.1,1.9
EAR96614.2,-,PTHR19842.orig.30.pi,-,0.064,12.7,0.0,0.37,10.2,0.0
EAR85492.4,-,PTHR19842.orig.30.pi,-,0.072,12.5,0.1,0.15,11.4,0.1
EWS76652.1,-,PTHR19842.orig.30.pi,-,0.078,12.4,0.1,0.079,12.4,0.1
EAR90373.2,-,PTHR19842.orig.30.pi,-,0.1,12.0,3.1,0.16,11.3,0.2
EAR93372.3,-,PTHR19842.orig.30.pi,-,0.11,11.9,7.7,0.64,9.4,0.1
EWS74922.1,-,PTHR19842.orig.30.pi,-,0.25,10.7,0.2,0.8,9.1,0.1
EAR92694.2,-,PTHR19842.orig.30.pi,-,0.28,10.6,2.7,0.13,11.7,3.0
EAR87781.2,-,PTHR19842.orig.30.pi,-,0.3,10.4,4.8,44.0,3.4,0.8
EAR93375.3,-,PTHR19842.orig.30.pi,-,0.32,10.4,3.3,0.13,11.7,0.1
EWS71711.1,-,PTHR19842.orig.30.pi,-,0.37,10.2,3.0,0.19,11.1,3.4
EAS03333.2,-,PTHR19842.orig.30.pi,-,0.61,9.5,7.3,2.2,7.7,7.2
EAR98743.2,-,PTHR19842.orig.30.pi,-,0.77,9.1,2.6,0.67,9.3,5.8
EWS75588.1,-,PTHR19842.orig.30.pi,-,0.96,8.8,7.2,0.34,10.3,0.1
EWS76612.1,-,PTHR19842.orig.30.pi,-,0.97,8.8,0.0,0.015,14.8,0.4
EWS76498.1,-,PTHR19842.orig.30.pi,-,1.1,8.7,3.6,1.3,8.4,8.4
EWS75171.1,-,PTHR19842.orig.30.pi,-,1.1,8.6,5.2,5.6,6.3,0.0
EAR89411.2,-,PTHR19842.orig.30.pi,-,1.7,8.0,9.8,22.0,4.3,8.0
EWS75540.1,-,PTHR19842.orig.30.pi,-,2.0,7.8,3.7,0.38,10.1,0.1
EAS03337.2,-,PTHR19842.orig.30.pi,-,2.0,7.7,1.8,58.0,2.9,1.8
EWS76011.1,-,PTHR19842.orig.30.pi,-,3.3,7.1,4.3,13.0,5.1,4.7
EAS01013.2,-,PTHR19842.orig.30.pi,-,4.1,6.7,9.5,16000.0,-5.1,9.5
EAR82498.2,-,PTHR19842.orig.30.pi,-,4.4,6.6,9.6,0.19,11.1,0.2
EWS73664.1,-,PTHR19842.orig.30.pi,-,5.9,6.2,2.8,0.52,9.7,1.7
EWS76008.1,-,PTHR19842.orig.30.pi,-,7.4,5.9,7.0,18.0,4.7,3.3
CBZ54835.1,-,PTHR19842.orig.30.pi,-,4.9e-42,142.6,3.5,7.7e-21,72.9,0.6
CBZ55066.1,-,PTHR19842.orig.30.pi,-,3.3e-37,126.7,0.1,9.3e-21,72.6,0.0
CBZ52036.1,-,PTHR19842.orig.30.pi,-,7.9e-37,125.5,0.5,3.2e-32,110.3,0.1
CBZ55757.1,-,PTHR19842.orig.30.pi,-,2e-36,124.1,0.9,1.7e-19,68.5,0.1
CBZ53010.1,-,PTHR19842.orig.30.pi,-,1.5e-35,121.2,0.1,2.1e-09,35.3,0.0
CBZ51551.1,-,PTHR19842.orig.30.pi,-,3.1e-34,116.9,0.0,8.3e-31,105.7,0.0
CBZ51205.1,-,PTHR19842.orig.30.pi,-,9.5e-32,108.8,0.1,7.9e-19,66.3,0.1
CBZ53449.1,-,PTHR19842.orig.30.pi,-,2.6e-31,107.3,0.0,1.2e-16,59.1,0.0
CBZ50911.1,-,PTHR19842.orig.30.pi,-,2e-29,101.1,0.0,2.7e-19,67.8,0.0
CBZ49727.1,-,PTHR19842.orig.30.pi,-,4.7e-29,99.9,0.0,7.3e-10,36.8,0.1
CBZ55518.1,-,PTHR19842.orig.30.pi,-,9.2e-29,98.9,2.7,1.7e-16,58.6,6.7
CBZ50590.1,-,PTHR19842.orig.30.pi,-,9.4e-29,98.9,0.0,7.1e-13,46.7,0.0
CBZ50532.1,-,PTHR19842.orig.30.pi,-,1.5e-28,98.3,0.0,6.2e-20,69.9,0.0
CBZ51893.1,-,PTHR19842.orig.30.pi,-,1.6e-24,85.0,0.0,2e-09,35.4,0.0
CBZ54717.1,-,PTHR19842.orig.30.pi,-,2e-23,81.4,0.0,2.7e-15,54.7,0.0
CBZ53532.1,-,PTHR19842.orig.30.pi,-,5e-23,80.1,0.4,2.2e-16,58.3,0.1
CBZ55234.1,-,PTHR19842.orig.30.pi,-,6.2e-23,79.8,0.4,1.2e-08,32.9,0.0
CBZ55688.1,-,PTHR19842.orig.30.pi,-,3.6e-22,77.3,0.0,2.7e-08,31.7,0.0
CBZ53714.1,-,PTHR19842.orig.30.pi,-,3.7e-22,77.2,0.7,6.2e-17,60.1,0.3
CBZ52053.1,-,PTHR19842.orig.30.pi,-,5.3e-22,76.7,5.9,3.7e-13,47.7,0.7
CBZ53887.1,-,PTHR19842.orig.30.pi,-,1.4e-21,75.4,0.0,2.6e-09,35.0,0.0
CBZ54542.1,-,PTHR19842.orig.30.pi,-,2.9e-21,74.3,0.0,6.6e-20,69.8,0.1
CBZ51829.1,-,PTHR19842.orig.30.pi,-,7.5e-21,73.0,0.5,1.1e-10,39.6,0.0
CBZ56413.1,-,PTHR19842.orig.30.pi,-,8.2e-21,72.8,0.0,1.2e-14,52.6,0.0
CBZ50658.1,-,PTHR19842.orig.30.pi,-,1.9e-20,71.6,0.0,1.6e-14,52.2,0.0
CBZ52011.1,-,PTHR19842.orig.30.pi,-,1.1e-18,65.8,0.0,4.6e-15,53.9,0.0
CBZ55139.1,-,PTHR19842.orig.30.pi,-,5.7e-18,63.5,1.1,2.6e-14,51.5,0.1
CBZ52502.1,-,PTHR19842.orig.30.pi,-,1.1e-17,62.6,0.1,5.1e-07,27.5,0.0
CBZ55483.1,-,PTHR19842.orig.30.pi,-,2.2e-17,61.5,0.0,9e-09,33.2,0.0
CBZ50053.1,-,PTHR19842.orig.30.pi,-,2.3e-17,61.5,0.0,1.2e-06,26.3,0.0
CBZ56137.1,-,PTHR19842.orig.30.pi,-,4.2e-17,60.6,0.0,1.5e-09,35.8,0.0
CBZ55847.1,-,PTHR19842.orig.30.pi,-,4.6e-17,60.5,0.0,2.3e-10,38.5,0.0
CBZ52514.1,-,PTHR19842.orig.30.pi,-,5.9e-17,60.1,0.0,3.1e-06,24.9,0.0
CBZ51132.1,-,PTHR19842.orig.30.pi,-,8.2e-17,59.7,0.0,8.1e-11,40.0,0.1
CBZ52515.1,-,PTHR19842.orig.30.pi,-,1.3e-16,59.0,0.8,1.6e-14,52.2,0.1
CBZ49884.1,-,PTHR19842.orig.30.pi,-,2.9e-16,57.9,1.0,2.5e-10,38.4,0.0
CBZ54032.1,-,PTHR19842.orig.30.pi,-,3.9e-16,57.4,0.0,5.2e-14,50.5,0.0
CBZ56289.1,-,PTHR19842.orig.30.pi,-,5e-15,53.8,0.0,4.9e-07,27.5,0.0
CBZ53166.1,-,PTHR19842.orig.30.pi,-,6.1e-15,53.5,0.0,1.2e-09,36.1,0.0
CBZ52474.1,-,PTHR19842.orig.30.pi,-,9.5e-15,52.9,0.0,1.1e-10,39.5,0.0
CBZ53373.1,-,PTHR19842.orig.30.pi,-,4.5e-14,50.7,0.0,9.9e-07,26.5,0.0
CBZ52754.1,-,PTHR19842.orig.30.pi,-,6.1e-14,50.2,0.0,5.1e-07,27.5,0.0
CBZ52733.1,-,PTHR19842.orig.30.pi,-,8.7e-14,49.7,0.0,2e-13,48.6,0.0
CBZ54932.1,-,PTHR19842.orig.30.pi,-,2.3e-13,48.4,0.0,8.2e-11,40.0,0.0
CBZ55768.1,-,PTHR19842.orig.30.pi,-,2.7e-13,48.1,0.5,2.2e-11,41.8,0.5
CBZ51144.1,-,PTHR19842.orig.30.pi,-,4.5e-13,47.4,0.0,6.6e-10,37.0,0.0
CBZ50363.1,-,PTHR19842.orig.30.pi,-,5e-13,47.2,2.0,3.9e-07,27.9,0.8
