tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
KAG2526316.1,-,PTHR12848.orig.30.pi,-,1.3e-13,49.0,0.5,4e-13,47.5,0.5
KAG2529749.1,-,PTHR12848.orig.30.pi,-,1.6e-13,48.8,5.8,3.2e-13,47.8,5.8
KAG2522273.1,-,PTHR12848.orig.30.pi,-,2.1e-13,48.4,0.3,1.4e-08,32.4,0.0
KAG2525229.1,-,PTHR12848.orig.30.pi,-,5.1e-13,47.1,0.2,2.9e-09,34.7,0.6
KAG2516519.1,-,PTHR12848.orig.30.pi,-,5.3e-13,47.1,5.2,4.4e-08,30.8,2.1
KAG2531029.1,-,PTHR12848.orig.30.pi,-,5.4e-13,47.0,0.2,7.8e-13,46.5,0.2
KAG2520936.1,-,PTHR12848.orig.30.pi,-,6.4e-13,46.8,0.3,1.3e-12,45.8,0.3
KAG2508258.1,-,PTHR12848.orig.30.pi,-,6.5e-13,46.8,0.3,7.7e-10,36.6,0.0
KAG2519438.1,-,PTHR12848.orig.30.pi,-,1e-12,46.1,0.3,1.4e-12,45.6,0.3
KAG2517342.1,-,PTHR12848.orig.30.pi,-,1.3e-12,45.8,0.0,1.2e-07,29.3,0.0
KAG2516785.1,-,PTHR12848.orig.30.pi,-,3.1e-12,44.5,0.0,2.5e-07,28.3,0.0
KAG2505756.1,-,PTHR12848.orig.30.pi,-,3.2e-12,44.5,0.0,4.1e-12,44.1,0.0
KAG2533058.1,-,PTHR12848.orig.30.pi,-,6.5e-12,43.5,0.0,1.1e-11,42.7,0.0
KAG2533121.1,-,PTHR12848.orig.30.pi,-,6.9e-12,43.4,0.2,2.1e-11,41.8,0.2
KAG2521965.1,-,PTHR12848.orig.30.pi,-,1.1e-11,42.7,0.0,9.1e-09,33.0,0.1
KAG2524192.1,-,PTHR12848.orig.30.pi,-,1.3e-11,42.4,0.7,3.9e-06,24.3,0.6
KAG2524196.1,-,PTHR12848.orig.30.pi,-,1.6e-11,42.1,0.0,2.2e-09,35.0,0.0
KAG2523952.1,-,PTHR12848.orig.30.pi,-,2.3e-11,41.6,0.1,3e-11,41.3,0.1
KAG2521010.1,-,PTHR12848.orig.30.pi,-,2.3e-11,41.6,0.0,0.00035,17.8,0.0
KAG2520397.1,-,PTHR12848.orig.30.pi,-,2.3e-11,41.6,0.0,5.7e-10,37.0,0.0
KAG2522115.1,-,PTHR12848.orig.30.pi,-,3.9e-11,40.9,5.3,5.7e-09,33.7,0.3
KAG2523137.1,-,PTHR12848.orig.30.pi,-,1.1e-10,39.4,0.5,0.00016,18.9,0.0
KAG2521661.1,-,PTHR12848.orig.30.pi,-,1.2e-10,39.3,3.7,1.2e-09,36.0,0.6
KAG2529980.1,-,PTHR12848.orig.30.pi,-,1.4e-10,39.0,5.4,7.4e-05,20.1,6.5
KAG2521753.1,-,PTHR12848.orig.30.pi,-,3.5e-10,37.7,0.0,3.3e-06,24.6,0.0
KAG2525777.1,-,PTHR12848.orig.30.pi,-,3.9e-10,37.6,0.4,2.2e-09,35.1,0.4
KAG2522294.1,-,PTHR12848.orig.30.pi,-,6.2e-10,36.9,0.1,1.4e-07,29.0,0.1
KAG2520655.1,-,PTHR12848.orig.30.pi,-,9.5e-10,36.3,0.1,1.8e-08,32.0,0.1
KAG2522827.1,-,PTHR12848.orig.30.pi,-,9.9e-10,36.2,0.0,1.9e-08,32.0,0.0
KAG2508707.1,-,PTHR12848.orig.30.pi,-,1.4e-09,35.7,2.8,5.5e-09,33.8,2.8
KAG2517366.1,-,PTHR12848.orig.30.pi,-,1.9e-09,35.3,0.1,2.3e-09,35.0,0.1
KAG2527656.1,-,PTHR12848.orig.30.pi,-,2.1e-09,35.2,1.2,3.3e-08,31.2,1.2
KAG2527577.1,-,PTHR12848.orig.30.pi,-,2.7e-09,34.8,1.5,4.1e-06,24.2,2.2
KAG2527116.1,-,PTHR12848.orig.30.pi,-,2.7e-09,34.8,0.8,2.5e-05,21.6,0.0
KAG2524366.1,-,PTHR12848.orig.30.pi,-,3.8e-09,34.3,0.0,5.4e-09,33.8,0.0
KAG2525856.1,-,PTHR12848.orig.30.pi,-,4.1e-09,34.2,0.3,1.2e-08,32.6,0.3
KAG2521524.1,-,PTHR12848.orig.30.pi,-,7.1e-09,33.4,0.0,1e-08,32.9,0.0
KAG2524527.1,-,PTHR12848.orig.30.pi,-,7.9e-09,33.2,0.0,1.1e-08,32.8,0.0
KAG2524316.1,-,PTHR12848.orig.30.pi,-,1e-08,32.8,0.8,3.2e-08,31.2,0.3
KAG2527049.1,-,PTHR12848.orig.30.pi,-,1.1e-08,32.8,0.0,4.1e-06,24.2,0.0
KAG2528174.1,-,PTHR12848.orig.30.pi,-,1.3e-08,32.6,1.1,1.3e-08,32.5,1.1
KAG2519327.1,-,PTHR12848.orig.30.pi,-,1.4e-08,32.4,0.7,1.7e-08,32.1,0.7
KAG2524620.1,-,PTHR12848.orig.30.pi,-,2.2e-08,31.8,0.1,2.4e-08,31.6,0.1
KAG2528734.1,-,PTHR12848.orig.30.pi,-,2.8e-08,31.4,0.7,2.6e-07,28.2,0.7
KAG2527964.1,-,PTHR12848.orig.30.pi,-,3.5e-08,31.1,0.0,4.1e-08,30.9,0.0
KAG2528207.1,-,PTHR12848.orig.30.pi,-,4.1e-08,30.9,0.6,5.6e-08,30.4,0.6
KAG2531696.1,-,PTHR12848.orig.30.pi,-,4.4e-08,30.8,0.1,5.5e-08,30.5,0.1
KAG2521700.1,-,PTHR12848.orig.30.pi,-,5.3e-08,30.5,0.0,8.6e-08,29.8,0.0
KAG2526116.1,-,PTHR12848.orig.30.pi,-,9.4e-08,29.7,0.6,3.7e-05,21.1,0.0
KAG2530376.1,-,PTHR12848.orig.30.pi,-,1.6e-07,28.9,7.1,3.4e-07,27.8,0.0
KAG2528903.1,-,PTHR12848.orig.30.pi,-,1.7e-07,28.9,0.0,1.7e-07,28.9,0.0
KAG2526132.1,-,PTHR12848.orig.30.pi,-,2.1e-07,28.5,0.2,9.5e-07,26.3,0.0
KAG2532864.1,-,PTHR12848.orig.30.pi,-,2.4e-07,28.3,0.1,4.7e-07,27.4,0.1
KAG2531918.1,-,PTHR12848.orig.30.pi,-,3.8e-07,27.7,0.1,2.7e-06,24.8,0.1
KAG2511654.1,-,PTHR12848.orig.30.pi,-,4.2e-07,27.5,2.0,0.0037,14.5,0.1
KAG2521243.1,-,PTHR12848.orig.30.pi,-,4.5e-07,27.4,0.3,5.7e-07,27.1,0.3
KAG2530003.1,-,PTHR12848.orig.30.pi,-,5.3e-07,27.2,0.0,5.3e-07,27.2,0.0
KAG2531115.1,-,PTHR12848.orig.30.pi,-,7.7e-07,26.6,0.1,7.7e-07,26.6,0.1
KAG2520730.1,-,PTHR12848.orig.30.pi,-,1.2e-06,26.0,0.0,1.7e-06,25.5,0.0
KAG2526700.1,-,PTHR12848.orig.30.pi,-,1.5e-06,25.7,0.0,2e-06,25.3,0.0
KAG2528151.1,-,PTHR12848.orig.30.pi,-,1.5e-06,25.7,0.4,1.5e-06,25.7,0.4
KAG2528416.1,-,PTHR12848.orig.30.pi,-,1.5e-06,25.6,0.1,0.00032,17.9,0.0
KAG2530949.1,-,PTHR12848.orig.30.pi,-,2.2e-06,25.1,0.1,2.3e-05,21.8,0.1
KAG2506853.1,-,PTHR12848.orig.30.pi,-,2.6e-06,24.9,0.2,3.2e-06,24.6,0.2
KAG2524094.1,-,PTHR12848.orig.30.pi,-,2.8e-06,24.8,0.9,8.7e-06,23.2,0.6
KAG2528807.1,-,PTHR12848.orig.30.pi,-,3.7e-06,24.4,0.0,0.00079,16.7,0.0
KAG2522210.1,-,PTHR12848.orig.30.pi,-,3.7e-06,24.4,0.0,0.44,7.6,0.0
KAG2523586.1,-,PTHR12848.orig.30.pi,-,4.1e-06,24.3,0.0,1.1e-05,22.8,0.0
KAG2529807.1,-,PTHR12848.orig.30.pi,-,5.2e-06,23.9,3.0,9.3e-06,23.1,2.5
KAG2525708.1,-,PTHR12848.orig.30.pi,-,1e-05,22.9,0.0,3.8e-05,21.0,0.0
KAG2521377.1,-,PTHR12848.orig.30.pi,-,1.6e-05,22.3,1.6,0.0036,14.5,3.6
KAG2519445.1,-,PTHR12848.orig.30.pi,-,1.8e-05,22.1,0.0,2.6e-05,21.6,0.0
KAG2531255.1,-,PTHR12848.orig.30.pi,-,2.8e-05,21.5,0.2,3.9e-05,21.0,0.2
KAG2530753.1,-,PTHR12848.orig.30.pi,-,3e-05,21.4,3.7,0.0085,13.2,1.3
KAG2524635.1,-,PTHR12848.orig.30.pi,-,3.5e-05,21.1,0.8,4.9e-05,20.7,0.8
KAG2520828.1,-,PTHR12848.orig.30.pi,-,3.6e-05,21.1,0.0,4.6e-05,20.7,0.0
KAG2530951.1,-,PTHR12848.orig.30.pi,-,4.4e-05,20.8,3.6,9.5e-05,19.7,0.1
KAG2522624.1,-,PTHR12848.orig.30.pi,-,5e-05,20.6,0.0,0.003,14.7,0.0
KAG2524486.1,-,PTHR12848.orig.30.pi,-,5.4e-05,20.5,0.1,0.00017,18.9,0.1
KAG2524996.1,-,PTHR12848.orig.30.pi,-,6.4e-05,20.3,2.2,0.0014,15.9,0.2
KAG2532821.1,-,PTHR12848.orig.30.pi,-,7e-05,20.2,0.0,7.7e-05,20.0,0.0
KAG2528945.1,-,PTHR12848.orig.30.pi,-,7.2e-05,20.1,0.3,8e-05,20.0,0.3
KAG2528928.1,-,PTHR12848.orig.30.pi,-,0.00015,19.1,0.4,0.0005,17.3,0.5
KAG2528374.1,-,PTHR12848.orig.30.pi,-,0.00017,18.9,0.0,0.0012,16.1,0.0
KAG2524963.1,-,PTHR12848.orig.30.pi,-,0.00018,18.8,0.1,0.00022,18.5,0.1
KAG2510871.1,-,PTHR12848.orig.30.pi,-,0.00019,18.7,1.4,0.00022,18.5,1.4
KAG2525163.1,-,PTHR12848.orig.30.pi,-,0.0002,18.6,0.0,0.0002,18.6,0.0
KAG2532150.1,-,PTHR12848.orig.30.pi,-,0.00022,18.5,0.0,0.00022,18.5,0.0
KAG2520701.1,-,PTHR12848.orig.30.pi,-,0.00029,18.1,0.0,0.00037,17.8,0.0
KAG2531064.1,-,PTHR12848.orig.30.pi,-,0.0003,18.1,0.1,0.00078,16.7,0.0
KAG2508055.1,-,PTHR12848.orig.30.pi,-,0.00035,17.9,0.0,0.00059,17.1,0.0
KAG2523270.1,-,PTHR12848.orig.30.pi,-,0.00099,16.3,0.0,0.0036,14.5,0.0
KAG2527600.1,-,PTHR12848.orig.30.pi,-,0.0019,15.4,0.0,0.0079,13.4,0.0
KAG2522651.1,-,PTHR12848.orig.30.pi,-,0.0023,15.1,0.4,0.0023,15.1,0.4
KAG2529753.1,-,PTHR12848.orig.30.pi,-,0.0029,14.8,0.0,0.0067,13.6,0.0
KAG2524097.1,-,PTHR12848.orig.30.pi,-,0.0038,14.4,0.0,0.0064,13.7,0.0
KAG2525657.1,-,PTHR12848.orig.30.pi,-,0.0051,14.0,0.1,0.0075,13.4,0.1
KAG2530173.1,-,PTHR12848.orig.30.pi,-,0.012,12.8,0.2,0.02,12.0,0.0
KAG2525949.1,-,PTHR12848.orig.30.pi,-,0.015,12.5,0.2,0.016,12.3,0.2
KAG2516817.1,-,PTHR12848.orig.30.pi,-,0.019,12.1,7.9,0.15,9.1,7.9
KAG2524012.1,-,PTHR12848.orig.30.pi,-,0.027,11.6,1.6,0.38,7.8,1.6
KAG2512346.1,-,PTHR12848.orig.30.pi,-,0.027,11.6,0.1,0.32,8.0,0.1
KAG2523606.1,-,PTHR12848.orig.30.pi,-,0.036,11.2,0.3,0.2,8.7,0.1
KAG2529891.1,-,PTHR12848.orig.30.pi,-,0.037,11.1,0.1,0.044,10.9,0.1
KAG2523588.1,-,PTHR12848.orig.30.pi,-,0.057,10.5,2.3,0.053,10.6,1.3
KAG2522179.1,-,PTHR12848.orig.30.pi,-,0.06,10.4,2.5,0.52,7.3,0.0
KAG2526177.1,-,PTHR12848.orig.30.pi,-,0.1,9.7,0.2,0.27,8.3,0.1
KAG2509593.1,-,PTHR12848.orig.30.pi,-,0.12,9.4,0.8,0.42,7.6,0.0
KAG2532777.1,-,PTHR12848.orig.30.pi,-,0.26,8.3,7.2,0.31,8.1,7.2
KAG2521707.1,-,PTHR12848.orig.30.pi,-,0.4,7.7,0.5,0.48,7.5,0.5
GLD93241.1,-,PTHR12848.orig.30.pi,-,7e-230,764.6,8.5,7e-230,764.2,8.5
GLD93244.1,-,PTHR12848.orig.30.pi,-,2.3e-59,201.7,0.0,2.7e-59,201.5,0.0
GLD93242.1,-,PTHR12848.orig.30.pi,-,3.5e-46,158.0,3.4,3.8e-46,157.9,3.4
GLD94295.1,-,PTHR12848.orig.30.pi,-,5.7e-24,84.4,0.0,1.4e-08,33.4,0.0
GLE07932.1,-,PTHR12848.orig.30.pi,-,1.7e-23,82.9,0.0,3.1e-08,32.3,0.0
GLD93571.1,-,PTHR12848.orig.30.pi,-,1e-19,70.3,5.3,1.2e-19,70.1,5.3
GLE01419.1,-,PTHR12848.orig.30.pi,-,1.9e-19,69.5,7.4,2.5e-19,69.0,7.4
GLD95243.1,-,PTHR12848.orig.30.pi,-,7.3e-19,67.5,0.0,2.1e-12,46.2,0.4
GLE01383.1,-,PTHR12848.orig.30.pi,-,8.9e-19,67.2,1.9,1.4e-18,66.5,1.9
GLD94787.1,-,PTHR12848.orig.30.pi,-,1.5e-18,66.5,0.0,2.4e-15,55.9,0.0
GLD96158.1,-,PTHR12848.orig.30.pi,-,3.3e-18,65.4,2.4,2.3e-06,26.1,0.0
GLD94561.1,-,PTHR12848.orig.30.pi,-,1e-17,63.7,0.1,1.1e-14,53.7,0.1
GLE05942.1,-,PTHR12848.orig.30.pi,-,2.3e-17,62.6,3.4,3.2e-17,62.1,3.4
GLD95882.1,-,PTHR12848.orig.30.pi,-,3.2e-17,62.1,0.1,1.3e-07,30.3,0.1
GLD94618.1,-,PTHR12848.orig.30.pi,-,1.6e-16,59.8,0.0,5.9e-05,21.4,0.0
GLE06240.1,-,PTHR12848.orig.30.pi,-,2.6e-16,59.1,0.6,9.5e-15,53.9,0.6
GLD93706.1,-,PTHR12848.orig.30.pi,-,4.1e-16,58.4,8.5,4.1e-08,31.9,0.6
GLD92987.1,-,PTHR12848.orig.30.pi,-,5.5e-16,58.0,0.1,1.5e-15,56.5,0.1
GLE09551.1,-,PTHR12848.orig.30.pi,-,1.7e-15,56.3,0.3,2.4e-15,55.9,0.3
GLD92684.1,-,PTHR12848.orig.30.pi,-,1.9e-15,56.2,2.2,4.1e-10,38.5,0.2
GLE02022.1,-,PTHR12848.orig.30.pi,-,4.1e-15,55.1,1.7,7.7e-15,54.2,1.7
GLE11277.1,-,PTHR12848.orig.30.pi,-,4.1e-15,55.1,1.7,7.7e-15,54.2,1.7
GLE01676.1,-,PTHR12848.orig.30.pi,-,5.8e-15,54.6,0.1,2.3e-14,52.6,0.0
GLD95855.1,-,PTHR12848.orig.30.pi,-,9.7e-15,53.9,6.1,2.8e-10,39.1,2.5
GLD95569.1,-,PTHR12848.orig.30.pi,-,1.8e-14,52.9,1.6,1.6e-07,29.9,0.1
GLE05148.1,-,PTHR12848.orig.30.pi,-,6.4e-14,51.1,4.3,9.1e-12,44.0,4.2
GLD92303.1,-,PTHR12848.orig.30.pi,-,1.2e-13,50.3,0.0,1.9e-13,49.6,0.0
GLE04693.1,-,PTHR12848.orig.30.pi,-,2.4e-13,49.2,0.1,3.8e-13,48.6,0.1
GLE09196.1,-,PTHR12848.orig.30.pi,-,3e-13,48.9,4.0,4.1e-13,48.5,4.0
GLE03436.1,-,PTHR12848.orig.30.pi,-,3.3e-13,48.8,0.1,3.3e-13,48.8,0.1
GLD97227.1,-,PTHR12848.orig.30.pi,-,4.5e-13,48.3,1.2,2e-08,32.9,0.1
GLD96615.1,-,PTHR12848.orig.30.pi,-,4.5e-13,48.3,0.5,2.6e-08,32.6,0.0
GLD95294.1,-,PTHR12848.orig.30.pi,-,6e-13,47.9,0.2,8.7e-10,37.5,0.6
GLE04800.1,-,PTHR12848.orig.30.pi,-,8e-13,47.5,0.4,1.7e-10,39.8,0.0
GLD96244.1,-,PTHR12848.orig.30.pi,-,1.2e-12,46.9,0.1,1.7e-12,46.4,0.1
GLE05701.1,-,PTHR12848.orig.30.pi,-,1.4e-12,46.7,0.9,6.6e-08,31.2,0.7
GLE07976.1,-,PTHR12848.orig.30.pi,-,1.7e-12,46.4,0.1,3.1e-12,45.6,0.1
GLE02795.1,-,PTHR12848.orig.30.pi,-,1.8e-12,46.4,0.0,7e-07,27.8,0.0
GLE10574.1,-,PTHR12848.orig.30.pi,-,1.9e-12,46.3,1.3,3.8e-12,45.3,0.6
GLE11624.1,-,PTHR12848.orig.30.pi,-,2.2e-12,46.1,0.7,3.3e-12,45.5,0.7
GLD93650.1,-,PTHR12848.orig.30.pi,-,2.6e-12,45.8,0.0,3.4e-11,42.1,0.0
GLE02353.1,-,PTHR12848.orig.30.pi,-,2.6e-12,45.8,4.7,1.3e-11,43.5,4.7
GLE09833.1,-,PTHR12848.orig.30.pi,-,2.9e-12,45.7,7.6,7.1e-09,34.4,4.3
GLE04678.1,-,PTHR12848.orig.30.pi,-,3.2e-12,45.5,0.0,2.3e-06,26.1,0.0
GLE04917.1,-,PTHR12848.orig.30.pi,-,3.3e-12,45.5,0.2,4.1e-12,45.2,0.2
GLE10516.1,-,PTHR12848.orig.30.pi,-,4.7e-12,45.0,0.0,3.3e-07,28.9,0.0
GLE10846.1,-,PTHR12848.orig.30.pi,-,5e-12,44.9,7.3,1.2e-08,33.7,4.3
GLE00231.1,-,PTHR12848.orig.30.pi,-,5.9e-12,44.6,5.7,3.7e-10,38.7,5.7
GLE09692.1,-,PTHR12848.orig.30.pi,-,7.3e-12,44.3,0.5,1.4e-11,43.4,0.5
GLE06561.1,-,PTHR12848.orig.30.pi,-,8.5e-12,44.1,1.2,2.5e-11,42.5,1.2
GLE07295.1,-,PTHR12848.orig.30.pi,-,1e-11,43.9,1.1,1.3e-11,43.5,1.1
GLE00306.1,-,PTHR12848.orig.30.pi,-,1.5e-11,43.3,0.0,2.6e-07,29.3,0.0
GLE00557.1,-,PTHR12848.orig.30.pi,-,2.4e-11,42.6,0.3,2.3e-07,29.4,1.2
GLE01823.1,-,PTHR12848.orig.30.pi,-,3.7e-11,42.0,0.0,4.3e-11,41.8,0.0
GLD97506.1,-,PTHR12848.orig.30.pi,-,4e-11,41.9,0.0,8.6e-11,40.8,0.0
GLD99780.1,-,PTHR12848.orig.30.pi,-,4.1e-11,41.8,2.4,2.5e-05,22.7,1.7
GLD94238.1,-,PTHR12848.orig.30.pi,-,4.4e-11,41.8,0.1,1.9e-10,39.7,0.1
GLD99169.1,-,PTHR12848.orig.30.pi,-,5.6e-11,41.4,0.6,5.6e-08,31.5,1.3
GLE03315.1,-,PTHR12848.orig.30.pi,-,6.5e-11,41.2,0.0,3.1e-06,25.7,0.0
GLE09867.1,-,PTHR12848.orig.30.pi,-,7.2e-11,41.0,0.8,1.8e-09,36.4,0.6
GLE09866.1,-,PTHR12848.orig.30.pi,-,7.4e-11,41.0,1.0,5.3e-09,34.9,0.9
GLD93782.1,-,PTHR12848.orig.30.pi,-,7.6e-11,41.0,0.9,7.9e-11,40.9,0.9
GLD95875.1,-,PTHR12848.orig.30.pi,-,8.4e-11,40.8,0.3,6.6e-10,37.9,0.3
GLE04204.1,-,PTHR12848.orig.30.pi,-,9.2e-11,40.7,0.0,3.1e-07,29.0,0.0
GLE02076.1,-,PTHR12848.orig.30.pi,-,1.3e-10,40.2,1.3,1.5e-10,40.0,1.3
GLE08081.1,-,PTHR12848.orig.30.pi,-,1.6e-10,39.9,0.0,2.8e-10,39.1,0.0
GLD94964.1,-,PTHR12848.orig.30.pi,-,1.7e-10,39.8,0.5,9.4e-10,37.3,0.5
GLD94682.1,-,PTHR12848.orig.30.pi,-,2e-10,39.6,0.9,1.6e-09,36.5,0.9
GLD93078.1,-,PTHR12848.orig.30.pi,-,2.4e-10,39.3,0.6,1e-09,37.2,0.6
GLD95239.1,-,PTHR12848.orig.30.pi,-,3e-10,39.0,0.0,7.1e-06,24.5,0.0
GLD95829.1,-,PTHR12848.orig.30.pi,-,3.2e-10,38.9,6.2,1.6e-09,36.5,6.2
GLE08032.1,-,PTHR12848.orig.30.pi,-,5.1e-10,38.2,0.1,1.9e-09,36.3,0.1
GLD95560.1,-,PTHR12848.orig.30.pi,-,5.7e-10,38.1,0.1,6.8e-10,37.8,0.1
GLD96148.1,-,PTHR12848.orig.30.pi,-,8.1e-10,37.5,0.0,1.8e-09,36.4,0.0
GLD93195.1,-,PTHR12848.orig.30.pi,-,8.6e-10,37.5,0.2,1.1e-09,37.1,0.2
GLD96096.1,-,PTHR12848.orig.30.pi,-,1e-09,37.3,0.1,4.6e-09,35.1,0.1
GLE04525.1,-,PTHR12848.orig.30.pi,-,1.4e-09,36.8,1.4,7.6e-09,34.3,1.4
GLE02068.1,-,PTHR12848.orig.30.pi,-,1.7e-09,36.5,0.6,3.1e-09,35.6,0.6
GLE01576.1,-,PTHR12848.orig.30.pi,-,2.2e-09,36.1,1.1,2.9e-09,35.7,1.1
GLD97978.1,-,PTHR12848.orig.30.pi,-,2.2e-09,36.1,2.9,1e-08,33.9,3.0
GLD94515.1,-,PTHR12848.orig.30.pi,-,2.3e-09,36.1,1.1,5.8e-07,28.1,0.0
GLD97005.1,-,PTHR12848.orig.30.pi,-,3.2e-09,35.6,0.3,1.6e-08,33.3,0.3
GLE04801.1,-,PTHR12848.orig.30.pi,-,3.4e-09,35.5,0.0,6.3e-05,21.4,0.0
GLD98471.1,-,PTHR12848.orig.30.pi,-,4.2e-09,35.2,0.1,1.3e-07,30.3,0.0
GLD94413.1,-,PTHR12848.orig.30.pi,-,4.3e-09,35.2,0.0,5.2e-09,34.9,0.0
GLD97115.1,-,PTHR12848.orig.30.pi,-,6.9e-09,34.5,0.3,0.00025,19.4,0.0
GLD93339.1,-,PTHR12848.orig.30.pi,-,7e-09,34.5,0.8,6.6e-05,21.3,0.8
GLD93276.1,-,PTHR12848.orig.30.pi,-,8.1e-09,34.2,0.1,1.2e-08,33.7,0.1
GLE02637.1,-,PTHR12848.orig.30.pi,-,1.1e-08,33.8,0.0,1.5e-08,33.3,0.0
GLE06017.1,-,PTHR12848.orig.30.pi,-,1.3e-08,33.6,4.4,1.4e-05,23.6,3.7
GLE08446.1,-,PTHR12848.orig.30.pi,-,2.8e-08,32.5,0.0,3.1e-08,32.3,0.0
GLE00879.1,-,PTHR12848.orig.30.pi,-,2.8e-08,32.5,0.0,3.3e-08,32.2,0.0
GLD95153.1,-,PTHR12848.orig.30.pi,-,3e-08,32.4,1.0,1.4e-06,26.8,1.0
GLE00630.1,-,PTHR12848.orig.30.pi,-,3.1e-08,32.3,0.0,2.7e-05,22.6,0.0
GLD94328.1,-,PTHR12848.orig.30.pi,-,3.8e-08,32.0,0.5,4.3e-08,31.8,0.5
GLE02214.1,-,PTHR12848.orig.30.pi,-,4.1e-08,31.9,0.8,4.7e-08,31.7,0.8
GLE01478.1,-,PTHR12848.orig.30.pi,-,4.2e-08,31.9,0.0,6.2e-08,31.3,0.0
GLE11005.1,-,PTHR12848.orig.30.pi,-,4.9e-08,31.7,1.1,5.7e-08,31.4,1.1
GLE10751.1,-,PTHR12848.orig.30.pi,-,5.2e-08,31.6,0.0,8e-08,31.0,0.0
GLE04878.1,-,PTHR12848.orig.30.pi,-,6.5e-08,31.2,0.1,0.00038,18.8,0.1
GLD94918.1,-,PTHR12848.orig.30.pi,-,8.6e-08,30.8,0.0,0.011,13.9,0.0
GLE05815.1,-,PTHR12848.orig.30.pi,-,1.1e-07,30.6,0.3,2.1e-07,29.5,0.3
GLE03129.1,-,PTHR12848.orig.30.pi,-,1.7e-07,29.8,0.0,2.6e-06,25.9,0.0
GLD96624.1,-,PTHR12848.orig.30.pi,-,2.1e-07,29.6,0.0,1.2e-06,27.0,0.0
GLD97535.1,-,PTHR12848.orig.30.pi,-,2.9e-07,29.1,4.6,1.5e-05,23.4,4.6
GLE03440.1,-,PTHR12848.orig.30.pi,-,3.1e-07,29.0,0.3,4.8e-07,28.4,0.3
GLD97288.1,-,PTHR12848.orig.30.pi,-,3.5e-07,28.8,0.1,2.7e-06,25.9,0.0
GLD97402.1,-,PTHR12848.orig.30.pi,-,4.6e-07,28.4,8.6,9.8e-06,24.0,1.5
GLE02377.1,-,PTHR12848.orig.30.pi,-,4.6e-07,28.4,0.0,0.0029,15.9,0.0
GLD97629.1,-,PTHR12848.orig.30.pi,-,5.3e-07,28.2,0.0,5.3e-07,28.2,0.0
GLE04020.1,-,PTHR12848.orig.30.pi,-,5.3e-07,28.2,0.7,7.9e-07,27.7,0.7
GLD96340.1,-,PTHR12848.orig.30.pi,-,6e-07,28.1,1.7,3.1e-06,25.7,1.7
GLD93243.1,-,PTHR12848.orig.30.pi,-,6e-07,28.0,0.0,6.3e-07,28.0,0.0
GLE05544.1,-,PTHR12848.orig.30.pi,-,6.4e-07,28.0,0.0,1.9e-06,26.4,0.0
GLD92138.1,-,PTHR12848.orig.30.pi,-,7.1e-07,27.8,0.0,8e-07,27.6,0.0
GLE04529.1,-,PTHR12848.orig.30.pi,-,8.1e-07,27.6,0.0,8.7e-07,27.5,0.0
GLE06867.1,-,PTHR12848.orig.30.pi,-,1.4e-06,26.9,0.1,1.9e-06,26.4,0.1
GLD95777.1,-,PTHR12848.orig.30.pi,-,1.7e-06,26.6,0.3,2.3e-06,26.1,0.3
GLE00438.1,-,PTHR12848.orig.30.pi,-,1.7e-06,26.5,8.0,0.0022,16.2,5.4
GLE05980.1,-,PTHR12848.orig.30.pi,-,1.9e-06,26.4,0.1,1.4e-05,23.5,0.1
GLD93906.1,-,PTHR12848.orig.30.pi,-,2.4e-06,26.1,1.5,2.5e-05,22.7,1.5
GLD93425.1,-,PTHR12848.orig.30.pi,-,2.6e-06,26.0,0.1,3.5e-06,25.5,0.1
GLD93645.1,-,PTHR12848.orig.30.pi,-,2.8e-06,25.8,0.0,0.00089,17.5,0.0
GLE04172.1,-,PTHR12848.orig.30.pi,-,2.9e-06,25.8,0.1,3.4e-06,25.5,0.1
GLD91841.1,-,PTHR12848.orig.30.pi,-,3.1e-06,25.7,0.2,3.7e-06,25.4,0.2
GLD95400.1,-,PTHR12848.orig.30.pi,-,3.1e-06,25.7,1.6,0.00047,18.4,0.1
GLE02999.1,-,PTHR12848.orig.30.pi,-,3.1e-06,25.7,4.8,1.8e-05,23.1,1.6
GLD92715.1,-,PTHR12848.orig.30.pi,-,4.3e-06,25.2,2.5,8.1e-05,21.0,0.0
GLE08162.1,-,PTHR12848.orig.30.pi,-,4.9e-06,25.0,0.1,6e-06,24.7,0.1
GLE03020.1,-,PTHR12848.orig.30.pi,-,6.8e-06,24.6,0.1,8.7e-06,24.2,0.1
GLE03516.1,-,PTHR12848.orig.30.pi,-,8.4e-06,24.3,2.6,0.005,15.1,0.0
GLE03826.1,-,PTHR12848.orig.30.pi,-,1e-05,24.0,0.0,2.9e-05,22.5,0.0
GLE09055.1,-,PTHR12848.orig.30.pi,-,1e-05,24.0,0.0,2.9e-05,22.5,0.0
GLD98939.1,-,PTHR12848.orig.30.pi,-,1.1e-05,23.9,0.5,0.011,13.9,1.2
GLE02993.1,-,PTHR12848.orig.30.pi,-,1.2e-05,23.7,1.1,0.0013,17.0,1.4
GLE09605.1,-,PTHR12848.orig.30.pi,-,2.3e-05,22.8,1.1,3e-05,22.4,1.1
GLD93379.1,-,PTHR12848.orig.30.pi,-,2.4e-05,22.7,0.2,3.6e-05,22.2,0.2
