tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
GMH95023.1,-,PTHR13335.orig.30.pi,-,2e-25,89.6,0.3,1.8e-24,86.5,0.3
GMH79586.1,-,PTHR13335.orig.30.pi,-,1.5e-06,27.3,1.4,1.6e-06,27.2,1.4
GMI01274.1,-,PTHR13335.orig.30.pi,-,3.9e-06,25.9,0.9,3.7e-05,22.7,6.7
GMH91870.1,-,PTHR13335.orig.30.pi,-,1.2e-05,24.2,6.2,1.6e-05,23.9,6.2
GMH69693.1,-,PTHR13335.orig.30.pi,-,1.4e-05,24.1,2.3,1.4e-05,24.1,2.3
GMH66709.1,-,PTHR13335.orig.30.pi,-,0.00012,21.0,8.9,0.00012,21.0,8.9
GMH74750.1,-,PTHR13335.orig.30.pi,-,0.0016,17.2,5.6,0.0016,17.2,5.6
GMH85859.1,-,PTHR13335.orig.30.pi,-,0.024,13.3,8.9,0.035,12.8,8.9
GMH86531.1,-,PTHR13335.orig.30.pi,-,0.033,12.9,5.0,0.037,12.7,5.0
GMH99134.1,-,PTHR13335.orig.30.pi,-,0.035,12.8,7.6,0.063,12.0,3.2
GMH89206.1,-,PTHR13335.orig.30.pi,-,0.048,12.4,6.2,0.055,12.2,6.2
GMH65130.1,-,PTHR13335.orig.30.pi,-,0.069,11.8,5.2,0.075,11.7,5.2
GMH63093.1,-,PTHR13335.orig.30.pi,-,0.16,10.6,4.7,0.26,10.0,4.7
GMH53765.1,-,PTHR13335.orig.30.pi,-,0.26,9.9,7.0,0.33,9.6,7.0
GMH76322.1,-,PTHR13335.orig.30.pi,-,0.28,9.8,8.6,0.38,9.4,8.6
GMH83890.1,-,PTHR13335.orig.30.pi,-,0.83,8.3,4.3,1.6,7.3,4.3
GMH80782.1,-,PTHR13335.orig.30.pi,-,0.94,8.1,4.8,0.084,11.5,0.6
GMH68328.1,-,PTHR13335.orig.30.pi,-,1.7,7.2,9.4,3.1,6.4,9.4
GMH78979.1,-,PTHR13335.orig.30.pi,-,2.1,6.9,9.5,2.7,6.6,9.5
GMH69554.1,-,PTHR13335.orig.30.pi,-,2.9,6.5,4.9,4.0,6.0,4.9
GMI34130.1,-,PTHR13335.orig.30.pi,-,3.2e-26,92.2,0.2,4.3e-26,91.7,0.2
GMI46052.1,-,PTHR13335.orig.30.pi,-,1.4e-05,23.9,1.0,1.6e-05,23.8,1.0
GMI46981.1,-,PTHR13335.orig.30.pi,-,0.0004,19.2,3.3,0.0004,19.2,3.3
GMI43665.1,-,PTHR13335.orig.30.pi,-,0.005,15.5,9.3,0.007,15.0,9.3
GMI37612.1,-,PTHR13335.orig.30.pi,-,0.0077,14.9,1.6,0.011,14.4,1.6
GMI48117.1,-,PTHR13335.orig.30.pi,-,0.035,12.7,6.5,0.047,12.3,6.5
GMI42022.1,-,PTHR13335.orig.30.pi,-,0.1,11.2,6.0,0.16,10.5,6.0
GMI40075.1,-,PTHR13335.orig.30.pi,-,0.15,10.7,3.4,0.18,10.4,3.4
GMI38463.1,-,PTHR13335.orig.30.pi,-,0.41,9.2,2.0,0.54,8.8,2.0
GMI33343.1,-,PTHR13335.orig.30.pi,-,5.1,5.6,0.0,7.3,5.1,0.0
GMI50979.1,-,PTHR13335.orig.30.pi,-,5e-21,74.8,1.2,4e-20,71.8,0.8
GMI53750.1,-,PTHR13335.orig.30.pi,-,7.6e-08,31.2,3.6,8.6e-08,31.0,3.6
GMI61832.1,-,PTHR13335.orig.30.pi,-,9.7e-08,30.9,5.8,1.1e-07,30.7,5.8
GMI60829.1,-,PTHR13335.orig.30.pi,-,1.8e-07,30.0,8.8,1.8e-07,30.0,8.8
GMI49759.1,-,PTHR13335.orig.30.pi,-,6.2e-07,28.2,5.8,1.2e-06,27.2,5.8
GMI50175.1,-,PTHR13335.orig.30.pi,-,9.4e-07,27.6,4.7,9.4e-07,27.6,4.7
GMI49407.1,-,PTHR13335.orig.30.pi,-,2.6e-06,26.1,2.0,2.6e-06,26.1,2.0
GMI62274.1,-,PTHR13335.orig.30.pi,-,4.1e-06,25.5,8.7,5e-06,25.2,8.7
GMI55184.1,-,PTHR13335.orig.30.pi,-,0.00025,19.6,3.8,0.00025,19.6,3.8
GMI55846.1,-,PTHR13335.orig.30.pi,-,0.00038,19.0,9.5,0.0007,18.1,8.7
GMI59491.1,-,PTHR13335.orig.30.pi,-,0.00039,19.0,3.4,0.00039,19.0,3.4
GMI53239.1,-,PTHR13335.orig.30.pi,-,0.00046,18.7,7.4,0.00089,17.8,7.4
GMI55527.1,-,PTHR13335.orig.30.pi,-,0.00046,18.7,7.7,0.00059,18.3,7.7
GMI51655.1,-,PTHR13335.orig.30.pi,-,0.00063,18.3,7.3,0.0096,14.4,8.4
GMI56495.1,-,PTHR13335.orig.30.pi,-,0.00086,17.8,9.1,0.0013,17.2,9.1
GMI59286.1,-,PTHR13335.orig.30.pi,-,0.00088,17.8,5.3,0.0011,17.5,5.3
GMI60633.1,-,PTHR13335.orig.30.pi,-,0.0015,17.0,9.2,0.002,16.6,9.2
GMI49339.1,-,PTHR13335.orig.30.pi,-,0.0022,16.5,4.4,0.0021,16.5,4.4
GMI57242.1,-,PTHR13335.orig.30.pi,-,0.004,15.6,6.8,0.0049,15.3,6.8
GMI62321.1,-,PTHR13335.orig.30.pi,-,0.005,15.3,3.0,0.0058,15.1,3.0
GMI51721.1,-,PTHR13335.orig.30.pi,-,0.0052,15.2,1.3,0.0071,14.8,1.3
GMI62885.1,-,PTHR13335.orig.30.pi,-,0.0066,14.9,5.8,0.035,12.5,0.4
GMI56580.1,-,PTHR13335.orig.30.pi,-,0.0071,14.8,6.9,0.0069,14.8,6.9
GMI63180.1,-,PTHR13335.orig.30.pi,-,0.0079,14.6,8.9,0.0079,14.6,8.9
GMI61458.1,-,PTHR13335.orig.30.pi,-,0.0099,14.3,1.8,0.013,14.0,1.8
GMI59556.1,-,PTHR13335.orig.30.pi,-,0.013,14.0,0.8,0.016,13.6,0.8
GMI53195.1,-,PTHR13335.orig.30.pi,-,0.017,13.6,2.1,0.01,14.3,0.1
GMI57258.1,-,PTHR13335.orig.30.pi,-,0.02,13.3,1.3,0.019,13.4,1.3
GMI55382.1,-,PTHR13335.orig.30.pi,-,0.025,13.0,0.2,0.034,12.5,0.2
GMI49969.1,-,PTHR13335.orig.30.pi,-,0.028,12.8,0.1,0.028,12.8,0.1
GMI49967.1,-,PTHR13335.orig.30.pi,-,0.028,12.8,0.1,0.028,12.8,0.1
GMI59603.1,-,PTHR13335.orig.30.pi,-,0.034,12.5,0.1,0.034,12.5,0.1
GMI56796.1,-,PTHR13335.orig.30.pi,-,0.071,11.5,5.8,0.097,11.0,5.8
GMI49490.1,-,PTHR13335.orig.30.pi,-,0.077,11.4,8.7,0.1,10.9,8.7
GMI53562.1,-,PTHR13335.orig.30.pi,-,0.082,11.3,8.7,0.29,9.5,8.7
GMI63302.1,-,PTHR13335.orig.30.pi,-,0.086,11.2,8.4,0.012,14.0,2.3
GMI60047.1,-,PTHR13335.orig.30.pi,-,0.22,9.9,3.9,0.25,9.7,3.9
GMI59476.1,-,PTHR13335.orig.30.pi,-,0.22,9.8,0.0,0.25,9.7,0.0
GMI60262.1,-,PTHR13335.orig.30.pi,-,0.27,9.6,0.9,0.6,8.4,0.9
GMI49579.1,-,PTHR13335.orig.30.pi,-,0.29,9.5,3.7,0.013,13.9,7.3
GMI52424.1,-,PTHR13335.orig.30.pi,-,0.5,8.7,8.3,0.22,9.9,2.4
GMI52510.1,-,PTHR13335.orig.30.pi,-,0.51,8.7,0.4,1.9,6.8,0.4
GMI55516.1,-,PTHR13335.orig.30.pi,-,0.69,8.2,7.0,0.0092,14.4,9.6
GMI60479.1,-,PTHR13335.orig.30.pi,-,0.97,7.7,8.0,0.83,8.0,2.4
GMI61215.1,-,PTHR13335.orig.30.pi,-,1.1,7.6,8.9,10.0,4.3,6.1
GMI52209.1,-,PTHR13335.orig.30.pi,-,1.9,6.8,0.4,2.6,6.3,0.4
GMI49968.1,-,PTHR13335.orig.30.pi,-,2.3,6.5,1.6,5.4,5.3,1.5
GMI58434.1,-,PTHR13335.orig.30.pi,-,4.4,5.6,2.2,6.2,5.1,2.2
GMI60369.1,-,PTHR13335.orig.30.pi,-,5.1,5.3,7.5,6.0,5.1,7.5
GMI58828.1,-,PTHR13335.orig.30.pi,-,6.0,5.1,8.4,6.8,4.9,8.4
GMI60425.1,-,PTHR13335.orig.30.pi,-,9.8,4.4,7.2,14.0,3.9,7.2
KAK1732257.1,-,PTHR13335.orig.30.pi,-,0.00083,18.4,6.0,0.036,13.0,3.1
KAK1736200.1,-,PTHR13335.orig.30.pi,-,0.0019,17.2,8.8,0.0019,17.2,8.8
KAK1739686.1,-,PTHR13335.orig.30.pi,-,0.0027,16.7,3.1,0.003,16.5,3.1
KAK1748315.1,-,PTHR13335.orig.30.pi,-,0.0033,16.4,5.8,0.0028,16.6,5.8
KAK1736973.1,-,PTHR13335.orig.30.pi,-,0.13,11.2,1.4,0.24,10.2,1.4
KAK1736971.1,-,PTHR13335.orig.30.pi,-,0.17,10.7,1.8,0.24,10.2,1.8
KAK1741954.1,-,PTHR13335.orig.30.pi,-,3.8,6.3,6.0,5.5,5.7,6.0
KAK1737689.1,-,PTHR13335.orig.30.pi,-,5.3,5.8,0.4,6.1,5.6,0.4
KAK1734165.1,-,PTHR13335.orig.30.pi,-,7.2,5.3,5.1,10.0,4.8,9.0
KAK1746224.1,-,PTHR13335.orig.30.pi,-,8.0,5.2,0.8,9.5,5.0,0.8
KAK1931908.1,-,PTHR13335.orig.30.pi,-,6.6e-66,223.5,0.0,9.3e-66,223.0,0.0
KAK1932230.1,-,PTHR13335.orig.30.pi,-,0.0015,17.4,6.9,0.0019,17.1,6.9
KAK1930151.1,-,PTHR13335.orig.30.pi,-,0.002,17.0,3.9,0.0023,16.8,3.9
KAK1932229.1,-,PTHR13335.orig.30.pi,-,0.0025,16.7,6.2,0.0032,16.4,6.2
KAK1947600.1,-,PTHR13335.orig.30.pi,-,0.053,12.3,3.2,0.062,12.1,3.2
KAK1931005.1,-,PTHR13335.orig.30.pi,-,0.8,8.4,6.6,1.1,8.0,6.6
KAK1928696.1,-,PTHR13335.orig.30.pi,-,1.6,7.4,0.3,2.2,7.0,0.3
KAK8799046.1,-,PTHR13335.orig.30.pi,-,7.1e-15,53.7,2.2,6.6e-11,40.6,1.6
KAK8806148.1,-,PTHR13335.orig.30.pi,-,0.00021,19.2,9.0,0.00032,18.5,9.0
KAK8798401.1,-,PTHR13335.orig.30.pi,-,1.2e-12,46.3,7.9,7.1e-11,40.4,0.0
KAK8790816.1,-,PTHR13335.orig.30.pi,-,0.0024,15.5,5.7,0.0033,15.0,5.7
KAK8798344.1,-,PTHR13335.orig.30.pi,-,0.0027,15.3,5.2,0.0037,14.9,5.2
KAK8795297.1,-,PTHR13335.orig.30.pi,-,0.0028,15.3,0.2,0.0034,15.0,0.2
KAK8790098.1,-,PTHR13335.orig.30.pi,-,0.012,13.2,0.3,0.015,12.9,0.3
KAK8795415.1,-,PTHR13335.orig.30.pi,-,0.021,12.4,6.7,0.07,10.6,6.0
KAK8790252.1,-,PTHR13335.orig.30.pi,-,2.0,5.8,2.4,3.1,5.2,2.4
KAK8812239.1,-,PTHR13335.orig.30.pi,-,1e-14,53.4,8.1,2.7e-07,28.9,0.2
KAK8798672.1,-,PTHR13335.orig.30.pi,-,0.0053,14.7,1.6,0.0055,14.6,1.6
KAK8807162.1,-,PTHR13335.orig.30.pi,-,0.11,10.3,5.7,0.17,9.7,5.7
KAK8831167.1,-,PTHR13335.orig.30.pi,-,0.0018,16.1,7.7,0.0021,15.9,7.7
KAK8821370.1,-,PTHR13335.orig.30.pi,-,0.23,9.2,0.7,0.27,9.0,0.7
KAK8830859.1,-,PTHR13335.orig.30.pi,-,2.2,6.0,8.7,3.0,5.5,8.7
KAK8811165.1,-,PTHR13335.orig.30.pi,-,4.8e-13,47.5,6.7,6.8e-11,40.3,0.0
KAK8812656.1,-,PTHR13335.orig.30.pi,-,0.0057,14.2,6.3,0.0075,13.8,6.3
KAK8826377.1,-,PTHR13335.orig.30.pi,-,0.0069,13.9,9.6,0.0086,13.6,9.6
KAK8815510.1,-,PTHR13335.orig.30.pi,-,0.05,11.0,8.0,0.17,9.2,7.4
KAK8814862.1,-,PTHR13335.orig.30.pi,-,1.6e-15,55.8,4.9,3.2e-08,31.7,0.0
KAK8829561.1,-,PTHR13335.orig.30.pi,-,0.00029,18.6,0.1,0.00032,18.5,0.1
KAK8814838.1,-,PTHR13335.orig.30.pi,-,0.0011,16.8,7.2,0.0012,16.6,7.2
KAK8824701.1,-,PTHR13335.orig.30.pi,-,0.0038,14.9,1.3,0.0058,14.3,1.3
KAK8817189.1,-,PTHR13335.orig.30.pi,-,0.93,7.0,4.6,1.5,6.4,0.3
KAL0587504.1,-,PTHR13335.orig.30.pi,-,0.2,9.4,7.8,0.25,9.1,7.8
CEG46546.1,-,PTHR13335.orig.30.pi,-,5.5e-67,227.0,2.4,7.1e-67,226.6,2.4
CEG36366.1,-,PTHR13335.orig.30.pi,-,1.7e-07,30.4,0.5,1.7e-07,30.4,0.5
CEG39789.1,-,PTHR13335.orig.30.pi,-,0.036,12.8,1.3,0.046,12.4,1.3
CEG39339.1,-,PTHR13335.orig.30.pi,-,0.23,10.1,8.4,0.041,12.6,4.7
CEG40170.1,-,PTHR13335.orig.30.pi,-,0.27,9.9,2.2,0.56,8.9,2.3
CEG39237.1,-,PTHR13335.orig.30.pi,-,1.7,7.3,5.1,5.9,5.5,5.0
VEU37818.1,-,PTHR13335.orig.30.pi,-,3.4e-05,22.4,2.6,4.2e-05,22.1,2.6
VEU37671.1,-,PTHR13335.orig.30.pi,-,0.00065,18.2,7.2,0.0008,17.9,7.2
VEU40603.1,-,PTHR13335.orig.30.pi,-,0.0014,17.1,2.6,0.002,16.6,2.6
VEU36479.1,-,PTHR13335.orig.30.pi,-,0.0014,17.1,1.1,0.0014,17.1,1.1
VEU44401.1,-,PTHR13335.orig.30.pi,-,0.0034,15.8,8.4,0.037,12.4,7.5
VEU44368.1,-,PTHR13335.orig.30.pi,-,0.0054,15.1,2.6,0.0074,14.7,2.6
VEU34407.1,-,PTHR13335.orig.30.pi,-,0.013,13.9,2.2,0.014,13.7,2.2
VEU40060.1,-,PTHR13335.orig.30.pi,-,0.013,13.9,2.2,0.014,13.7,2.2
VEU44843.1,-,PTHR13335.orig.30.pi,-,0.017,13.5,0.1,0.022,13.2,0.1
VEU35864.1,-,PTHR13335.orig.30.pi,-,0.018,13.4,8.6,0.02,13.3,8.6
VEU40173.1,-,PTHR13335.orig.30.pi,-,0.025,12.9,7.8,0.024,13.0,7.8
VEU39666.1,-,PTHR13335.orig.30.pi,-,0.031,12.7,1.0,0.038,12.4,1.0
VEU35640.1,-,PTHR13335.orig.30.pi,-,0.032,12.6,0.9,0.038,12.3,0.9
VEU40098.1,-,PTHR13335.orig.30.pi,-,0.049,12.0,1.9,0.06,11.7,1.9
VEU40775.1,-,PTHR13335.orig.30.pi,-,0.059,11.7,1.8,0.091,11.1,1.8
VEU41145.1,-,PTHR13335.orig.30.pi,-,0.074,11.4,0.6,0.12,10.7,0.6
VEU37786.1,-,PTHR13335.orig.30.pi,-,0.12,10.7,5.9,0.26,9.6,5.9
VEU42212.1,-,PTHR13335.orig.30.pi,-,0.5,8.6,6.6,0.6,8.4,6.6
VEU36463.1,-,PTHR13335.orig.30.pi,-,0.84,7.9,5.6,1.1,7.5,5.6
VFT81099.1,-,PTHR13335.orig.30.pi,-,6.8e-49,167.7,1.0,2.2e-48,166.0,0.1
VFT82171.1,-,PTHR13335.orig.30.pi,-,0.0012,18.1,0.4,0.0012,18.1,0.4
VFT78881.1,-,PTHR13335.orig.30.pi,-,0.098,11.8,8.7,0.1,11.7,8.7
VFT97715.1,-,PTHR13335.orig.30.pi,-,0.3,10.2,5.5,0.37,9.9,5.5
VFT86694.1,-,PTHR13335.orig.30.pi,-,2.0,7.5,1.5,2.4,7.2,1.5
CAB1114057.1,-,PTHR13335.orig.30.pi,-,8.6e-09,35.4,0.2,2.5e-08,33.9,0.0
CAB1115516.1,-,PTHR13335.orig.30.pi,-,7.7e-07,28.9,6.9,8.8e-07,28.8,6.9
CAB1107863.1,-,PTHR13335.orig.30.pi,-,2.9e-05,23.7,2.1,3.4e-05,23.5,2.1
CAB1097521.1,-,PTHR13335.orig.30.pi,-,8.1e-05,22.3,6.6,0.00014,21.5,4.2
CAB1116591.1,-,PTHR13335.orig.30.pi,-,0.00017,21.2,6.3,0.00017,21.2,6.3
CAB1107370.1,-,PTHR13335.orig.30.pi,-,0.00029,20.4,1.3,0.00029,20.4,1.3
CAB1100813.1,-,PTHR13335.orig.30.pi,-,0.00038,20.1,2.5,0.00054,19.5,2.5
CAB1098322.1,-,PTHR13335.orig.30.pi,-,0.00051,19.6,1.9,0.00051,19.6,1.9
CAB1100611.1,-,PTHR13335.orig.30.pi,-,0.00066,19.3,0.2,0.00083,18.9,0.2
CAB1110792.1,-,PTHR13335.orig.30.pi,-,0.00068,19.2,9.3,0.00068,19.2,9.3
CAB1100679.1,-,PTHR13335.orig.30.pi,-,0.00089,18.8,1.6,0.0011,18.5,1.6
CAB1107561.1,-,PTHR13335.orig.30.pi,-,0.0012,18.4,7.0,0.0018,17.8,7.0
CAB1103091.1,-,PTHR13335.orig.30.pi,-,0.0023,17.4,1.5,0.003,17.1,1.5
CAB1106977.1,-,PTHR13335.orig.30.pi,-,0.0034,16.9,5.4,0.006,16.1,5.4
CAB1114034.1,-,PTHR13335.orig.30.pi,-,0.0036,16.8,0.1,0.03,13.8,0.3
CAB1099850.1,-,PTHR13335.orig.30.pi,-,0.0042,16.6,1.8,0.0042,16.6,1.8
CAB1107986.1,-,PTHR13335.orig.30.pi,-,0.0042,16.6,8.5,0.0049,16.4,8.5
CAB1097756.1,-,PTHR13335.orig.30.pi,-,0.0044,16.5,7.8,0.0044,16.5,7.8
CAB1119802.1,-,PTHR13335.orig.30.pi,-,0.0051,16.3,1.5,0.0074,15.8,1.5
CAB1112197.1,-,PTHR13335.orig.30.pi,-,0.0062,16.0,0.6,0.0064,16.0,0.6
CAB1097559.1,-,PTHR13335.orig.30.pi,-,0.0075,15.8,2.0,0.0093,15.5,2.0
CAB1121257.1,-,PTHR13335.orig.30.pi,-,0.0087,15.6,3.0,0.012,15.0,3.0
CAB1114935.1,-,PTHR13335.orig.30.pi,-,0.018,14.5,0.8,0.025,14.0,0.8
CAB1103287.1,-,PTHR13335.orig.30.pi,-,0.04,13.3,0.5,0.053,13.0,0.5
CAB1104670.1,-,PTHR13335.orig.30.pi,-,0.041,13.3,1.0,0.06,12.8,1.0
CAB1118369.1,-,PTHR13335.orig.30.pi,-,0.048,13.1,0.4,0.057,12.9,0.4
CAB1106026.1,-,PTHR13335.orig.30.pi,-,0.051,13.0,3.1,0.051,13.0,3.1
CAB1098118.1,-,PTHR13335.orig.30.pi,-,0.053,13.0,9.0,0.07,12.6,9.0
CAB1100829.1,-,PTHR13335.orig.30.pi,-,0.064,12.7,7.7,0.098,12.1,7.7
CAB1099013.1,-,PTHR13335.orig.30.pi,-,0.064,12.7,7.7,0.098,12.1,7.7
CAB1106388.1,-,PTHR13335.orig.30.pi,-,0.064,12.7,7.7,0.098,12.1,7.7
CAB1106880.1,-,PTHR13335.orig.30.pi,-,0.069,12.6,5.2,0.0073,15.8,3.8
CAB1121063.1,-,PTHR13335.orig.30.pi,-,0.073,12.5,1.9,0.082,12.3,1.9
CAB1107072.1,-,PTHR13335.orig.30.pi,-,0.082,12.3,1.9,0.098,12.1,1.9
CAB1103406.1,-,PTHR13335.orig.30.pi,-,0.098,12.1,6.6,0.16,11.4,6.6
CAB1117656.1,-,PTHR13335.orig.30.pi,-,0.11,11.9,5.2,0.16,11.4,5.2
CAB1105414.1,-,PTHR13335.orig.30.pi,-,0.13,11.7,2.0,0.17,11.3,2.0
CAB1113846.1,-,PTHR13335.orig.30.pi,-,0.15,11.4,8.3,0.17,11.3,8.3
CAB1119505.1,-,PTHR13335.orig.30.pi,-,0.17,11.3,8.4,0.24,10.8,8.4
CAB1100406.1,-,PTHR13335.orig.30.pi,-,0.2,11.1,3.8,0.27,10.6,3.8
CAB1121472.1,-,PTHR13335.orig.30.pi,-,0.23,10.8,1.2,0.32,10.4,1.2
CAB1105264.1,-,PTHR13335.orig.30.pi,-,0.4,10.1,8.1,0.41,10.0,7.1
CAB1120639.1,-,PTHR13335.orig.30.pi,-,0.44,9.9,2.6,0.81,9.0,2.6
CAB1115695.1,-,PTHR13335.orig.30.pi,-,0.46,9.9,4.6,0.6,9.5,4.6
CAB1102569.1,-,PTHR13335.orig.30.pi,-,0.53,9.7,5.4,0.79,9.1,5.4
CAB1113107.1,-,PTHR13335.orig.30.pi,-,0.59,9.5,7.0,0.34,10.3,1.1
CAB1114525.1,-,PTHR13335.orig.30.pi,-,0.66,9.3,2.4,1.0,8.7,2.4
CAB1118375.1,-,PTHR13335.orig.30.pi,-,1.1,8.6,7.8,0.26,10.7,3.6
CAB1100670.1,-,PTHR13335.orig.30.pi,-,2.2,7.6,7.2,0.88,8.9,7.8
CAB1101967.1,-,PTHR13335.orig.30.pi,-,2.5,7.4,2.7,7.5,5.9,3.1
CAB1100480.1,-,PTHR13335.orig.30.pi,-,3.1,7.1,6.7,2.4,7.5,5.4
CAB1096494.1,-,PTHR13335.orig.30.pi,-,5.6,6.3,2.1,0.044,13.2,3.9
CAB1103919.1,-,PTHR13335.orig.30.pi,-,6.3,6.1,8.0,11.0,5.3,8.0
CAB1097420.1,-,PTHR13335.orig.30.pi,-,6.8,6.0,6.9,9.8,5.5,6.9
CAB1119732.1,-,PTHR13335.orig.30.pi,-,8.4,5.7,3.2,0.58,9.5,7.6
CAB9500730.1,-,PTHR13335.orig.30.pi,-,0.00072,19.6,4.4,0.47,10.3,1.1
CAB9512604.1,-,PTHR13335.orig.30.pi,-,0.0012,18.9,9.9,0.0012,18.9,9.9
CAB9523271.1,-,PTHR13335.orig.30.pi,-,0.0056,16.7,2.9,0.0063,16.5,2.9
CAB9509022.1,-,PTHR13335.orig.30.pi,-,0.043,13.8,7.9,0.049,13.6,7.9
CAB9526933.1,-,PTHR13335.orig.30.pi,-,0.048,13.6,6.0,0.065,13.1,6.0
CAB9503948.1,-,PTHR13335.orig.30.pi,-,0.077,12.9,9.2,0.11,12.4,9.2
CAB9502547.1,-,PTHR13335.orig.30.pi,-,0.089,12.7,4.7,0.089,12.7,4.7
CAB9530954.1,-,PTHR13335.orig.30.pi,-,0.15,12.0,8.0,0.15,11.9,8.0
CAB9511158.1,-,PTHR13335.orig.30.pi,-,0.16,11.9,1.7,3.3,7.5,7.8
CAB9497610.1,-,PTHR13335.orig.30.pi,-,0.21,11.5,2.8,0.21,11.5,2.8
CAB9515325.1,-,PTHR13335.orig.30.pi,-,0.27,11.1,4.0,0.35,10.7,4.0
CAB9498882.1,-,PTHR13335.orig.30.pi,-,0.36,10.7,6.8,0.55,10.1,6.8
CAB9504972.1,-,PTHR13335.orig.30.pi,-,0.66,9.8,1.4,0.69,9.8,1.4
CAB9515332.1,-,PTHR13335.orig.30.pi,-,1.2,8.9,3.0,0.94,9.3,1.6
CAB9519581.1,-,PTHR13335.orig.30.pi,-,1.7,8.5,0.6,2.2,8.1,0.6
CAB9521693.1,-,PTHR13335.orig.30.pi,-,3.7,7.3,8.2,5.3,6.8,8.2
CAB9519379.1,-,PTHR13335.orig.30.pi,-,4.0,7.3,0.3,3.9,7.3,0.3
CAH0364995.1,-,PTHR13335.orig.30.pi,-,0.011,14.6,5.2,0.011,14.6,5.2
CAH0370953.1,-,PTHR13335.orig.30.pi,-,0.035,12.9,1.5,0.056,12.3,1.5
CAH0364353.1,-,PTHR13335.orig.30.pi,-,0.052,12.4,3.6,0.054,12.3,3.6
CAH0370070.1,-,PTHR13335.orig.30.pi,-,0.067,12.0,0.4,0.085,11.7,0.4
CAH0374828.1,-,PTHR13335.orig.30.pi,-,3.8,6.2,3.9,5.0,5.8,3.9
CAH0479681.1,-,PTHR13335.orig.30.pi,-,4.4e-65,220.1,2.4,7.5e-65,219.3,2.4
CAH0476239.1,-,PTHR13335.orig.30.pi,-,0.00033,18.9,7.9,0.00033,18.9,7.9
CAH0492207.1,-,PTHR13335.orig.30.pi,-,7.4e-61,206.1,5.6,1.7e-60,204.9,5.6
CAH0493401.1,-,PTHR13335.orig.30.pi,-,0.00016,19.9,7.1,0.00016,19.9,7.1
CAH0488677.1,-,PTHR13335.orig.30.pi,-,0.013,13.6,6.9,0.015,13.4,6.9
CAH0485873.1,-,PTHR13335.orig.30.pi,-,0.016,13.3,7.2,0.016,13.3,7.2
CAH0492514.1,-,PTHR13335.orig.30.pi,-,0.019,13.1,0.7,0.021,13.0,0.7
CAH0493431.1,-,PTHR13335.orig.30.pi,-,0.058,11.5,1.4,0.073,11.1,1.4
CAH0485274.1,-,PTHR13335.orig.30.pi,-,0.14,10.2,8.6,0.18,9.8,8.6
CAK7932818.1,-,PTHR13335.orig.30.pi,-,8.7e-63,214.2,0.1,9.5e-63,214.1,0.1
CAK7929761.1,-,PTHR13335.orig.30.pi,-,0.041,13.7,5.9,0.058,13.2,5.9
CAK7944362.1,-,PTHR13335.orig.30.pi,-,0.12,12.1,0.7,0.16,11.8,0.7
CAK7934465.1,-,PTHR13335.orig.30.pi,-,0.91,9.3,3.7,1.6,8.5,3.0
CAH0517451.1,-,PTHR13335.orig.30.pi,-,2.9e-65,220.6,2.9,4.6e-65,219.9,2.9
CAJ1943910.1,-,PTHR13335.orig.30.pi,-,0.00019,21.0,6.5,0.00026,20.5,6.5
CAJ1948259.1,-,PTHR13335.orig.30.pi,-,0.00028,20.4,6.1,0.00028,20.4,6.1
CAJ1954183.1,-,PTHR13335.orig.30.pi,-,0.00029,20.4,2.3,0.00029,20.4,2.3
CAJ1942840.1,-,PTHR13335.orig.30.pi,-,0.00051,19.6,3.0,0.00051,19.6,3.0
CAJ1945157.1,-,PTHR13335.orig.30.pi,-,0.0011,18.5,6.2,0.0015,18.0,6.2
CAJ1959970.1,-,PTHR13335.orig.30.pi,-,0.0017,17.8,8.2,0.0022,17.4,8.2
CAJ1954623.1,-,PTHR13335.orig.30.pi,-,0.0046,16.4,1.3,0.0064,15.9,1.3
CAJ1943132.1,-,PTHR13335.orig.30.pi,-,0.015,14.7,5.1,0.018,14.5,5.1
CAJ1943130.1,-,PTHR13335.orig.30.pi,-,0.017,14.5,5.4,0.021,14.2,5.4
CAJ1947481.1,-,PTHR13335.orig.30.pi,-,0.03,13.7,6.6,0.034,13.6,6.6
CAJ1945532.1,-,PTHR13335.orig.30.pi,-,0.038,13.4,8.5,0.056,12.8,8.5
CAJ1962599.1,-,PTHR13335.orig.30.pi,-,0.055,12.8,5.6,0.07,12.5,5.6
CAJ1969312.1,-,PTHR13335.orig.30.pi,-,0.46,9.8,4.5,0.64,9.3,4.5
CAJ1948987.1,-,PTHR13335.orig.30.pi,-,1.3,8.4,7.4,1.8,7.9,7.4
CAJ1953204.1,-,PTHR13335.orig.30.pi,-,3.5,6.9,5.6,4.4,6.6,5.6
CAJ1963687.1,-,PTHR13335.orig.30.pi,-,4.8,6.4,6.4,17.0,4.6,6.6
CAI5723973.1,-,PTHR13335.orig.30.pi,-,1.4e-60,205.3,7.1,3.2e-60,204.1,7.1
CAI5706805.1,-,PTHR13335.orig.30.pi,-,0.02,13.2,7.4,0.021,13.0,7.4
CAI5700838.1,-,PTHR13335.orig.30.pi,-,0.029,12.6,6.8,0.029,12.6,6.8
CAI5721905.1,-,PTHR13335.orig.30.pi,-,0.044,12.0,0.1,0.05,11.8,0.1
