tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
RHY34531.1,-,PTHR11139.orig.30.pi,-,8.3e-16,56.1,1.2,2.8e-15,54.3,0.1
RHY35224.1,-,PTHR11139.orig.30.pi,-,4.3e-15,53.7,0.1,1.7e-14,51.8,0.1
RHY33568.1,-,PTHR11139.orig.30.pi,-,2.9e-13,47.7,1.1,2.9e-13,47.7,1.1
RHY29960.1,-,PTHR11139.orig.30.pi,-,1.7e-12,45.1,0.1,2.8e-12,44.4,0.1
RHY20873.1,-,PTHR11139.orig.30.pi,-,4.1e-11,40.5,0.1,4.2e-11,40.5,0.1
RHY33233.1,-,PTHR11139.orig.30.pi,-,2.6e-10,37.8,0.2,3.2e-10,37.5,0.2
RHY30051.1,-,PTHR11139.orig.30.pi,-,2.8e-10,37.7,0.1,9.6e-10,36.0,0.0
RHY29311.1,-,PTHR11139.orig.30.pi,-,1.7e-07,28.5,2.6,2.5e-07,28.0,0.0
RHY31385.1,-,PTHR11139.orig.30.pi,-,4.5e-07,27.1,0.0,4.5e-07,27.1,0.0
RHY21730.1,-,PTHR11139.orig.30.pi,-,6.2e-07,26.6,0.3,6.2e-07,26.6,0.3
RHY30050.1,-,PTHR11139.orig.30.pi,-,1.6e-06,25.3,3.4,1.6e-06,25.3,3.4
RHY30053.1,-,PTHR11139.orig.30.pi,-,2.2e-06,24.8,2.5,5.2e-06,23.6,0.0
RHY30052.1,-,PTHR11139.orig.30.pi,-,3.9e-06,24.0,2.1,3.3e-05,20.9,1.5
RHY26416.1,-,PTHR11139.orig.30.pi,-,1.1e-05,22.6,0.1,1.1e-05,22.5,0.1
RHY29862.1,-,PTHR11139.orig.30.pi,-,0.00039,17.3,0.4,0.00039,17.3,0.4
RHY32216.1,-,PTHR11139.orig.30.pi,-,0.0035,14.2,0.9,0.0037,14.1,0.9
RHY27435.1,-,PTHR11139.orig.30.pi,-,0.023,11.5,0.1,0.032,11.0,0.1
RHY35006.1,-,PTHR11139.orig.30.pi,-,0.3,7.8,4.5,0.27,8.0,0.3
RHY43744.1,-,PTHR11139.orig.30.pi,-,0.0,1235.3,9.9,0.0,1235.0,9.9
RHY65494.1,-,PTHR11139.orig.30.pi,-,1e-129,430.9,3.3,2e-128,430.1,3.3
RHY37186.1,-,PTHR11139.orig.30.pi,-,8e-126,419.7,3.5,8e-126,419.7,3.5
RHY38057.1,-,PTHR11139.orig.30.pi,-,8e-104,345.0,7.8,8e-104,345.0,7.8
RHY47875.1,-,PTHR11139.orig.30.pi,-,1.5e-93,314.4,0.0,1.8e-93,314.1,0.0
RHY62266.1,-,PTHR11139.orig.30.pi,-,7.3e-76,255.7,4.4,7.3e-76,255.7,4.4
RHY65049.1,-,PTHR11139.orig.30.pi,-,5e-74,249.6,1.8,5.5e-74,249.5,1.8
RHY72480.1,-,PTHR11139.orig.30.pi,-,4.8e-62,209.9,4.6,6.4e-62,209.4,4.6
RHY74008.1,-,PTHR11139.orig.30.pi,-,7.9e-60,202.5,0.2,1e-59,202.2,0.2
RHY68228.1,-,PTHR11139.orig.30.pi,-,1.4e-53,181.7,6.8,1.7e-53,181.5,6.8
RHY63512.1,-,PTHR11139.orig.30.pi,-,7.2e-30,103.1,5.2,8e-30,103.0,5.2
RHY63808.1,-,PTHR11139.orig.30.pi,-,4.1e-23,80.7,6.7,4.8e-23,80.5,6.7
RHY65212.1,-,PTHR11139.orig.30.pi,-,6.4e-22,76.8,0.9,1.1e-13,49.5,0.1
RHY49891.1,-,PTHR11139.orig.30.pi,-,1.1e-20,72.7,0.2,1.1e-20,72.7,0.2
RHY58929.1,-,PTHR11139.orig.30.pi,-,1.7e-15,55.4,1.7,1.8e-14,52.0,0.0
RHY54756.1,-,PTHR11139.orig.30.pi,-,5.4e-14,50.5,1.5,1.3e-13,49.2,0.8
RHY57241.1,-,PTHR11139.orig.30.pi,-,4.7e-13,47.3,1.2,5.9e-13,47.0,1.2
RHY37022.1,-,PTHR11139.orig.30.pi,-,3.3e-11,41.2,0.3,5.8e-11,40.4,0.3
RHY38318.1,-,PTHR11139.orig.30.pi,-,5.8e-10,37.1,0.9,3.5e-09,34.5,0.9
RHY37422.1,-,PTHR11139.orig.30.pi,-,7.8e-10,36.7,0.1,1.8e-09,35.4,0.1
RHY55145.1,-,PTHR11139.orig.30.pi,-,1.9e-08,32.1,0.2,2.1e-08,31.9,0.2
RHY55146.1,-,PTHR11139.orig.30.pi,-,5e-08,30.7,0.0,5.7e-08,30.5,0.0
RHY64959.1,-,PTHR11139.orig.30.pi,-,7e-08,30.2,1.6,3.8e-07,27.7,0.0
RHY66924.1,-,PTHR11139.orig.30.pi,-,1.4e-07,29.2,0.3,1.3e-06,26.0,0.2
RHY54976.1,-,PTHR11139.orig.30.pi,-,1.9e-07,28.7,0.4,1.9e-07,28.7,0.4
RHY48418.1,-,PTHR11139.orig.30.pi,-,1.3e-06,26.0,0.5,2.4e-06,25.1,0.0
RHY52732.1,-,PTHR11139.orig.30.pi,-,7e-05,20.2,0.3,0.0002,18.7,0.8
RHY60033.1,-,PTHR11139.orig.30.pi,-,0.0001,19.7,1.6,0.00024,18.4,0.0
RHY64094.1,-,PTHR11139.orig.30.pi,-,0.00023,18.5,6.7,0.02,12.0,0.5
RHY45995.1,-,PTHR11139.orig.30.pi,-,0.00024,18.5,0.0,0.00041,17.7,0.0
RHY36993.1,-,PTHR11139.orig.30.pi,-,0.0014,15.9,0.2,0.0014,15.9,0.2
RHY56606.1,-,PTHR11139.orig.30.pi,-,0.0088,13.3,2.4,0.011,13.0,2.4
RHY71813.1,-,PTHR11139.orig.30.pi,-,0.018,12.3,1.1,0.02,12.1,1.1
RHY58534.1,-,PTHR11139.orig.30.pi,-,0.22,8.7,0.1,0.33,8.0,0.1
RHY63057.1,-,PTHR11139.orig.30.pi,-,4.1,4.4,8.0,5.0,4.1,8.0
RHY15363.1,-,PTHR11139.orig.30.pi,-,2e-238,791.0,8.9,2e-152,505.7,0.2
RHY14851.1,-,PTHR11139.orig.30.pi,-,6e-170,566.4,0.0,5e-164,546.6,0.0
RHY10079.1,-,PTHR11139.orig.30.pi,-,5e-166,553.2,0.2,7e-166,553.1,0.2
RHY20959.1,-,PTHR11139.orig.30.pi,-,3e-154,513.7,6.1,6e-154,513.4,6.1
RHY04671.1,-,PTHR11139.orig.30.pi,-,7e-143,475.0,4.0,4e-142,473.8,4.0
RHY08014.1,-,PTHR11139.orig.30.pi,-,9e-129,430.2,3.3,7e-129,429.2,3.4
RHY13828.1,-,PTHR11139.orig.30.pi,-,3e-88,296.8,5.5,3.3e-88,296.7,5.5
RHY00451.1,-,PTHR11139.orig.30.pi,-,1.9e-81,274.2,6.6,2.3e-80,270.6,6.6
RHY00731.1,-,PTHR11139.orig.30.pi,-,1.2e-71,241.7,2.3,1.3e-71,241.6,2.3
RHY19399.1,-,PTHR11139.orig.30.pi,-,4.1e-23,80.7,6.7,4.8e-23,80.5,6.7
RHY09703.1,-,PTHR11139.orig.30.pi,-,6.1e-22,76.8,1.4,3.3e-14,51.2,0.1
RHY10504.1,-,PTHR11139.orig.30.pi,-,1.9e-19,68.5,0.1,1.9e-19,68.5,0.1
RHY11576.1,-,PTHR11139.orig.30.pi,-,6.6e-17,60.1,0.4,1.7e-16,58.8,0.4
RHY07814.1,-,PTHR11139.orig.30.pi,-,7.2e-16,56.7,2.2,1.1e-14,52.7,0.0
RHY23020.1,-,PTHR11139.orig.30.pi,-,5.6e-14,50.4,1.6,1.3e-13,49.2,0.8
RHY12864.1,-,PTHR11139.orig.30.pi,-,4.7e-13,47.3,1.2,6e-13,47.0,1.2
RHY20735.1,-,PTHR11139.orig.30.pi,-,4.7e-13,47.3,0.2,5.7e-13,47.1,0.2
RHY12156.1,-,PTHR11139.orig.30.pi,-,2e-10,38.6,0.2,6.3e-10,37.0,0.2
RHY10519.1,-,PTHR11139.orig.30.pi,-,5e-10,37.3,1.3,5e-10,37.3,1.3
RHY08315.1,-,PTHR11139.orig.30.pi,-,1.5e-09,35.7,1.4,5.5e-09,33.8,0.9
RHY09520.1,-,PTHR11139.orig.30.pi,-,4e-08,31.0,0.3,8.9e-08,29.8,0.3
RHY14279.1,-,PTHR11139.orig.30.pi,-,2e-07,28.7,1.6,1.7e-06,25.6,1.6
RHY18217.1,-,PTHR11139.orig.30.pi,-,1.8e-06,25.5,0.4,3.3e-06,24.6,0.0
RHY14278.1,-,PTHR11139.orig.30.pi,-,5.2e-06,24.0,0.2,3.2e-05,21.4,0.2
RHY08322.1,-,PTHR11139.orig.30.pi,-,7.5e-05,20.1,0.3,0.00023,18.5,0.9
RHY02647.1,-,PTHR11139.orig.30.pi,-,8.5e-05,19.9,0.0,0.0053,14.0,0.0
RHY15722.1,-,PTHR11139.orig.30.pi,-,0.002,15.4,0.2,0.002,15.4,0.2
RHY18464.1,-,PTHR11139.orig.30.pi,-,0.0023,15.2,0.0,0.0064,13.7,0.0
RHY00733.1,-,PTHR11139.orig.30.pi,-,0.0024,15.2,2.3,0.0029,14.9,2.3
RHY12656.1,-,PTHR11139.orig.30.pi,-,0.0048,14.2,1.6,0.0059,13.9,1.6
RHX98846.1,-,PTHR11139.orig.30.pi,-,0.017,12.3,0.1,0.019,12.1,0.1
RHY03298.1,-,PTHR11139.orig.30.pi,-,0.22,8.7,0.1,0.33,8.0,0.1
RHY13842.1,-,PTHR11139.orig.30.pi,-,0.22,8.6,4.8,0.11,9.6,0.2
RHY58145.1,-,PTHR11139.orig.30.pi,-,4e-204,678.1,8.0,7e-203,677.1,8.0
RHY76930.1,-,PTHR11139.orig.30.pi,-,4e-187,624.8,0.1,8e-188,624.6,0.1
RHY79596.1,-,PTHR11139.orig.30.pi,-,3e-185,618.6,3.6,9e-186,618.2,3.6
RHY46810.1,-,PTHR11139.orig.30.pi,-,3e-128,429.5,0.0,7e-129,429.2,0.0
RHY65741.1,-,PTHR11139.orig.30.pi,-,8e-128,428.1,4.3,6e-128,427.1,4.3
RHY77080.1,-,PTHR11139.orig.30.pi,-,1.7e-90,304.3,1.1,1.7e-90,304.3,1.1
RHY39809.1,-,PTHR11139.orig.30.pi,-,3.9e-82,276.5,5.1,4.4e-82,276.4,5.1
RHY75693.1,-,PTHR11139.orig.30.pi,-,2.8e-42,144.3,0.4,3e-42,144.2,0.4
RHY74457.1,-,PTHR11139.orig.30.pi,-,1.4e-30,105.5,5.2,1.7e-30,105.2,5.2
RHY73664.1,-,PTHR11139.orig.30.pi,-,1.5e-22,78.9,1.6,3.9e-14,50.9,0.1
RHY74047.1,-,PTHR11139.orig.30.pi,-,2.2e-20,71.7,0.3,2.2e-20,71.7,0.3
RHY75672.1,-,PTHR11139.orig.30.pi,-,3.1e-19,67.9,3.3,3.5e-19,67.7,3.3
RHY40593.1,-,PTHR11139.orig.30.pi,-,6e-17,60.3,0.4,1.5e-16,58.9,0.4
RHY71268.1,-,PTHR11139.orig.30.pi,-,6.9e-16,56.7,2.2,1.1e-14,52.7,0.0
RHY39678.1,-,PTHR11139.orig.30.pi,-,1e-14,52.8,0.0,1.2e-14,52.6,0.0
RHY56272.1,-,PTHR11139.orig.30.pi,-,5.5e-14,50.4,1.6,1.3e-13,49.2,0.8
RHY75673.1,-,PTHR11139.orig.30.pi,-,4.7e-13,47.3,1.2,5.9e-13,47.0,1.2
RHY71134.1,-,PTHR11139.orig.30.pi,-,3.8e-12,44.3,0.0,4.1e-12,44.2,0.0
RHY62824.1,-,PTHR11139.orig.30.pi,-,6.6e-11,40.2,2.9,1.2e-10,39.4,0.4
RHY39077.1,-,PTHR11139.orig.30.pi,-,1.5e-10,39.0,0.2,5e-10,37.3,0.2
RHY39078.1,-,PTHR11139.orig.30.pi,-,4.6e-09,34.1,0.2,1.6e-08,32.3,0.1
RHY63627.1,-,PTHR11139.orig.30.pi,-,1.3e-08,32.6,0.5,2.4e-08,31.7,0.4
RHY60676.1,-,PTHR11139.orig.30.pi,-,9.9e-08,29.7,0.2,9e-07,26.5,0.2
RHY49791.1,-,PTHR11139.orig.30.pi,-,6.2e-07,27.0,0.2,6.2e-07,27.0,0.2
RHY76567.1,-,PTHR11139.orig.30.pi,-,1.6e-06,25.6,0.4,3.1e-06,24.7,0.0
RHY60086.1,-,PTHR11139.orig.30.pi,-,7.1e-05,20.2,0.3,0.0002,18.7,0.8
RHY39079.1,-,PTHR11139.orig.30.pi,-,9e-05,19.9,3.0,0.00016,19.1,0.1
RHY52735.1,-,PTHR11139.orig.30.pi,-,0.0004,17.7,0.4,0.00059,17.2,0.4
RHY45624.1,-,PTHR11139.orig.30.pi,-,0.0015,15.9,0.2,0.0015,15.9,0.2
RHY61297.1,-,PTHR11139.orig.30.pi,-,0.0062,13.8,2.7,0.0075,13.5,2.7
RHY48735.1,-,PTHR11139.orig.30.pi,-,0.015,12.5,0.8,0.015,12.5,0.8
RHY62384.1,-,PTHR11139.orig.30.pi,-,0.22,8.7,0.1,0.33,8.0,0.1
RHY23009.1,-,PTHR11139.orig.30.pi,-,0.0,1426.9,1.0,0.0,1426.6,1.0
RHY20575.1,-,PTHR11139.orig.30.pi,-,6e-136,453.6,8.1,6e-136,453.6,8.1
RHY20022.1,-,PTHR11139.orig.30.pi,-,7e-129,429.6,4.3,5e-129,428.6,4.4
RHX96558.1,-,PTHR11139.orig.30.pi,-,2.5e-93,313.6,9.9,1.1e-92,311.6,8.7
RHX98849.1,-,PTHR11139.orig.30.pi,-,5.2e-84,282.7,5.6,5.8e-84,282.6,5.6
RHY05090.1,-,PTHR11139.orig.30.pi,-,1e-74,251.9,1.5,3.3e-74,250.2,1.4
RHY02262.1,-,PTHR11139.orig.30.pi,-,3.2e-71,240.3,1.4,3.4e-71,240.2,1.4
RHY17011.1,-,PTHR11139.orig.30.pi,-,8.8e-71,238.8,4.7,1.1e-70,238.6,4.7
RHY14804.1,-,PTHR11139.orig.30.pi,-,2.2e-52,177.8,0.3,8.1e-26,89.7,0.1
RHY19046.1,-,PTHR11139.orig.30.pi,-,1.2e-30,105.8,5.2,1.3e-30,105.6,5.2
RHY03945.1,-,PTHR11139.orig.30.pi,-,4e-23,80.7,6.7,4.8e-23,80.5,6.7
RHY10606.1,-,PTHR11139.orig.30.pi,-,5.8e-22,76.9,1.3,8.8e-14,49.7,0.1
RHY23649.1,-,PTHR11139.orig.30.pi,-,6e-17,60.3,0.4,1.5e-16,58.9,0.4
RHX96478.1,-,PTHR11139.orig.30.pi,-,7.1e-16,56.7,2.2,1.1e-14,52.7,0.0
RHY23350.1,-,PTHR11139.orig.30.pi,-,1e-14,52.8,0.0,1.2e-14,52.6,0.0
RHY38039.1,-,PTHR11139.orig.30.pi,-,2.6e-14,51.5,0.5,3e-14,51.3,0.5
RHY10333.1,-,PTHR11139.orig.30.pi,-,1.7e-13,48.8,2.0,1.9e-13,48.6,0.9
RHY13333.1,-,PTHR11139.orig.30.pi,-,4.7e-13,47.3,1.2,5.9e-13,47.0,1.2
RHY20769.1,-,PTHR11139.orig.30.pi,-,3.7e-11,41.1,0.3,6.3e-11,40.3,0.3
RHY21653.1,-,PTHR11139.orig.30.pi,-,6.7e-08,30.2,0.2,6.3e-07,27.0,0.2
RHY11034.1,-,PTHR11139.orig.30.pi,-,1.8e-07,28.8,0.4,1.8e-07,28.8,0.4
RHY10905.1,-,PTHR11139.orig.30.pi,-,5.1e-07,27.3,0.2,5.1e-07,27.3,0.2
RHX96520.1,-,PTHR11139.orig.30.pi,-,2.2e-06,25.2,0.6,3.8e-06,24.4,0.0
RHY10469.1,-,PTHR11139.orig.30.pi,-,7.2e-06,23.5,1.2,5.3e-05,20.6,0.8
RHX97390.1,-,PTHR11139.orig.30.pi,-,7.4e-05,20.1,0.3,0.00023,18.5,0.9
RHY22816.1,-,PTHR11139.orig.30.pi,-,0.00023,18.5,6.7,0.02,12.0,0.5
RHY20545.1,-,PTHR11139.orig.30.pi,-,0.00024,18.5,0.0,0.00041,17.7,0.0
RHY31224.1,-,PTHR11139.orig.30.pi,-,0.00029,18.2,2.7,0.00038,17.8,2.7
RHY11155.1,-,PTHR11139.orig.30.pi,-,0.0015,15.9,0.2,0.0015,15.9,0.2
RHY17163.1,-,PTHR11139.orig.30.pi,-,0.0061,13.8,2.6,0.0073,13.5,2.6
RHY16532.1,-,PTHR11139.orig.30.pi,-,0.22,8.7,0.1,0.33,8.0,0.1
RHY40842.1,-,PTHR11139.orig.30.pi,-,1e-241,802.6,2.1,2e-241,802.4,2.1
RHY69450.1,-,PTHR11139.orig.30.pi,-,1e-186,617.6,3.3,1e-186,617.2,3.3
RHY36060.1,-,PTHR11139.orig.30.pi,-,8e-135,448.2,7.2,1e-134,447.5,7.2
RHY75047.1,-,PTHR11139.orig.30.pi,-,6e-132,441.8,1.6,6e-132,441.8,1.6
RHY52085.1,-,PTHR11139.orig.30.pi,-,6e-101,335.7,0.0,3e-101,335.6,0.0
RHY54989.1,-,PTHR11139.orig.30.pi,-,8.2e-75,252.2,9.8,3.1e-74,250.3,9.8
RHY40188.1,-,PTHR11139.orig.30.pi,-,7.9e-60,202.5,0.2,1e-59,202.2,0.2
RHY47135.1,-,PTHR11139.orig.30.pi,-,1.3e-54,185.2,5.3,2e-54,184.6,7.1
RHY63561.1,-,PTHR11139.orig.30.pi,-,3.5e-53,180.5,2.7,5.2e-36,123.5,5.3
RHY41444.1,-,PTHR11139.orig.30.pi,-,1.4e-30,105.5,5.5,1.6e-30,105.3,5.5
RHY47136.1,-,PTHR11139.orig.30.pi,-,1e-25,89.4,0.1,1.2e-25,89.2,0.1
RHY46412.1,-,PTHR11139.orig.30.pi,-,4e-25,87.4,7.5,4e-25,87.4,7.5
RHY52261.1,-,PTHR11139.orig.30.pi,-,4.1e-23,80.7,6.7,4.8e-23,80.5,6.7
RHY66274.1,-,PTHR11139.orig.30.pi,-,3.1e-20,71.2,3.4,5.2e-20,70.4,0.2
RHY58180.1,-,PTHR11139.orig.30.pi,-,6.6e-16,56.8,2.2,1.1e-14,52.8,0.0
RHY50181.1,-,PTHR11139.orig.30.pi,-,5.8e-15,53.7,0.3,5.8e-15,53.7,0.3
RHY50190.1,-,PTHR11139.orig.30.pi,-,5.4e-14,50.5,1.5,1.3e-13,49.2,0.8
RHY78791.1,-,PTHR11139.orig.30.pi,-,4.7e-13,47.3,1.2,5.9e-13,47.0,1.2
RHY51695.1,-,PTHR11139.orig.30.pi,-,4.7e-13,47.3,0.2,5.6e-13,47.1,0.2
RHY73555.1,-,PTHR11139.orig.30.pi,-,7e-11,40.1,0.2,2.5e-10,38.3,0.2
RHY35854.1,-,PTHR11139.orig.30.pi,-,1.5e-10,39.0,0.3,4.6e-10,37.4,0.4
RHY77614.1,-,PTHR11139.orig.30.pi,-,4.6e-10,37.4,1.2,4.6e-10,37.4,1.2
RHY73556.1,-,PTHR11139.orig.30.pi,-,6.1e-10,37.0,0.9,3.5e-09,34.5,0.9
RHY47918.1,-,PTHR11139.orig.30.pi,-,1e-09,36.2,0.1,1.7e-09,35.5,0.1
RHY64779.1,-,PTHR11139.orig.30.pi,-,1.1e-07,29.5,4.1,1.6e-07,29.0,0.3
RHY68461.1,-,PTHR11139.orig.30.pi,-,2e-07,28.7,1.6,1.7e-06,25.6,1.6
RHY38458.1,-,PTHR11139.orig.30.pi,-,1.3e-06,26.0,0.4,2.4e-06,25.1,0.0
RHY68457.1,-,PTHR11139.orig.30.pi,-,9e-05,19.9,3.0,0.00016,19.1,0.1
RHY55902.1,-,PTHR11139.orig.30.pi,-,0.00011,19.5,0.8,0.00051,17.4,0.9
RHY66601.1,-,PTHR11139.orig.30.pi,-,0.00069,16.9,0.1,0.00078,16.8,0.1
RHY55610.1,-,PTHR11139.orig.30.pi,-,0.0014,15.9,0.2,0.0014,15.9,0.2
RHY46257.1,-,PTHR11139.orig.30.pi,-,0.0049,14.1,0.1,0.0056,13.9,0.1
RHY51014.1,-,PTHR11139.orig.30.pi,-,0.011,13.0,2.9,0.013,12.7,2.9
RHZ00301.1,-,PTHR11139.orig.30.pi,-,0.0,1427.0,1.8,0.0,1426.7,1.8
RHY83988.1,-,PTHR11139.orig.30.pi,-,7e-229,762.1,7.6,4e-229,761.6,7.6
RHY94435.1,-,PTHR11139.orig.30.pi,-,6e-213,706.5,0.1,3e-211,704.8,0.1
RHY96067.1,-,PTHR11139.orig.30.pi,-,8e-170,566.3,0.0,4e-165,547.8,0.0
RHY89063.1,-,PTHR11139.orig.30.pi,-,9e-151,501.3,0.0,4e-151,501.0,0.0
RHY90231.1,-,PTHR11139.orig.30.pi,-,6.9e-87,292.3,2.6,6.9e-87,292.3,2.6
RHY83429.1,-,PTHR11139.orig.30.pi,-,1.1e-71,241.9,9.8,1.1e-35,122.4,1.3
RHY80988.1,-,PTHR11139.orig.30.pi,-,2e-21,75.1,1.3,2.3e-20,71.6,1.3
RHY98063.1,-,PTHR11139.orig.30.pi,-,3.9e-20,70.8,0.2,3.9e-20,70.8,0.2
RHY84826.1,-,PTHR11139.orig.30.pi,-,3.8e-16,57.6,0.4,9.2e-16,56.3,0.4
RHY82321.1,-,PTHR11139.orig.30.pi,-,1.8e-15,55.3,1.8,1.8e-14,52.0,0.0
RHY90367.1,-,PTHR11139.orig.30.pi,-,3e-15,54.6,0.3,6e-15,53.6,0.3
RHY89512.1,-,PTHR11139.orig.30.pi,-,3.2e-13,47.9,1.9,3.2e-13,47.9,1.9
RHY85311.1,-,PTHR11139.orig.30.pi,-,4.6e-13,47.3,1.2,5.8e-13,47.0,1.2
RHY96762.1,-,PTHR11139.orig.30.pi,-,2.8e-11,41.4,0.3,5.4e-11,40.5,0.3
RHY89658.1,-,PTHR11139.orig.30.pi,-,9.4e-10,36.4,0.1,2.3e-09,35.0,0.1
RHY99921.1,-,PTHR11139.orig.30.pi,-,4.7e-09,34.0,0.3,1.3e-08,32.5,0.3
RHY90392.1,-,PTHR11139.orig.30.pi,-,8.4e-08,29.9,1.4,3.6e-07,27.8,0.0
RHY89659.1,-,PTHR11139.orig.30.pi,-,3.5e-07,27.8,2.3,3.5e-06,24.5,2.3
RHY91657.1,-,PTHR11139.orig.30.pi,-,1.5e-06,25.7,0.4,3e-06,24.8,0.0
RHY89657.1,-,PTHR11139.orig.30.pi,-,5.9e-05,20.4,2.2,0.00016,19.0,0.1
RHY93100.1,-,PTHR11139.orig.30.pi,-,6.9e-05,20.2,0.3,0.0002,18.7,0.8
RHZ01155.1,-,PTHR11139.orig.30.pi,-,0.0019,15.4,0.2,0.0019,15.4,0.2
RHY96617.1,-,PTHR11139.orig.30.pi,-,0.0034,14.6,2.5,0.0042,14.3,2.5
RHY89804.1,-,PTHR11139.orig.30.pi,-,0.0062,13.7,5.8,0.058,10.5,3.9
RHY88216.1,-,PTHR11139.orig.30.pi,-,0.018,12.2,1.0,0.019,12.1,1.0
RHY87507.1,-,PTHR11139.orig.30.pi,-,0.22,8.6,0.1,0.2,8.7,0.1
RHZ27711.1,-,PTHR11139.orig.30.pi,-,6e-214,714.0,2.9,5e-214,712.7,2.9
RHZ42040.1,-,PTHR11139.orig.30.pi,-,4e-184,610.5,3.1,1e-183,610.3,3.1
RHZ21898.1,-,PTHR11139.orig.30.pi,-,3e-168,562.4,0.0,3e-168,562.4,0.0
RHZ15498.1,-,PTHR11139.orig.30.pi,-,3e-129,428.4,4.5,5e-128,427.4,4.6
RHZ10225.1,-,PTHR11139.orig.30.pi,-,3.7e-99,333.2,5.5,3.7e-99,333.2,5.5
RHZ05279.1,-,PTHR11139.orig.30.pi,-,1e-89,301.9,0.0,1.2e-89,301.6,0.0
RHZ08134.1,-,PTHR11139.orig.30.pi,-,3.9e-79,266.8,0.0,4.5e-79,266.6,0.0
RHY89698.1,-,PTHR11139.orig.30.pi,-,3.1e-51,174.2,0.0,3.4e-51,174.1,0.0
RHZ03673.1,-,PTHR11139.orig.30.pi,-,6.7e-22,76.9,1.3,1e-13,49.7,0.1
RHZ25151.1,-,PTHR11139.orig.30.pi,-,6.2e-20,70.4,5.0,6.2e-20,70.4,0.2
RHZ07966.1,-,PTHR11139.orig.30.pi,-,2.4e-15,55.1,1.6,2.3e-14,51.9,0.0
RHZ22309.1,-,PTHR11139.orig.30.pi,-,6.4e-14,50.4,1.6,1.5e-13,49.2,0.8
RHZ33551.1,-,PTHR11139.orig.30.pi,-,5.4e-13,47.3,1.2,6.8e-13,47.0,1.2
RHZ40002.1,-,PTHR11139.orig.30.pi,-,9e-11,40.0,0.2,2.9e-10,38.3,0.2
RHZ15676.1,-,PTHR11139.orig.30.pi,-,1.8e-10,39.0,0.2,5.7e-10,37.3,0.2
RHZ15675.1,-,PTHR11139.orig.30.pi,-,7.7e-09,33.6,0.3,2.2e-08,32.0,0.3
RHZ42206.1,-,PTHR11139.orig.30.pi,-,1e-06,26.6,0.2,1e-06,26.6,0.2
RHZ06926.1,-,PTHR11139.orig.30.pi,-,1.8e-06,25.7,0.4,3.5e-06,24.8,0.0
RHZ32594.1,-,PTHR11139.orig.30.pi,-,8.1e-05,20.2,0.3,0.00023,18.7,0.8
RHZ39736.1,-,PTHR11139.orig.30.pi,-,0.0007,17.1,0.7,0.001,16.6,0.6
RHZ40228.1,-,PTHR11139.orig.30.pi,-,0.0013,16.2,0.1,0.0016,15.9,0.1
RHZ42924.1,-,PTHR11139.orig.30.pi,-,0.0017,15.9,0.2,0.0017,15.9,0.2
RHZ32755.1,-,PTHR11139.orig.30.pi,-,0.0071,13.8,2.7,0.0086,13.5,2.7
RHZ34753.1,-,PTHR11139.orig.30.pi,-,0.1,9.9,0.0,0.11,9.8,0.0
RHZ10084.1,-,PTHR11139.orig.30.pi,-,0.24,8.7,0.1,0.23,8.8,0.1
RHZ23669.1,-,PTHR11139.orig.30.pi,-,3e-300,997.4,7.3,6e-300,997.2,7.3
RHY92168.1,-,PTHR11139.orig.30.pi,-,3e-166,553.7,0.1,5e-166,553.5,0.1
RHZ08056.1,-,PTHR11139.orig.30.pi,-,6e-133,443.2,6.5,3e-133,442.5,6.5
RHZ31805.1,-,PTHR11139.orig.30.pi,-,1e-133,443.0,4.8,7e-133,442.7,4.8
RHY79999.1,-,PTHR11139.orig.30.pi,-,9e-127,422.7,1.5,9e-127,422.7,1.5
RHY99378.1,-,PTHR11139.orig.30.pi,-,3e-101,337.2,5.3,1.1e-99,335.0,5.5
RHZ22953.1,-,PTHR11139.orig.30.pi,-,5.2e-95,319.5,5.2,5.9e-95,319.3,5.2
RHY91186.1,-,PTHR11139.orig.30.pi,-,7.3e-65,219.4,4.0,8.1e-65,219.3,4.0
RHZ21151.1,-,PTHR11139.orig.30.pi,-,9.7e-46,156.0,3.1,1.4e-45,155.5,3.1
RHY99733.1,-,PTHR11139.orig.30.pi,-,3.6e-32,111.0,0.9,1.2e-31,109.2,1.0
RHZ41626.1,-,PTHR11139.orig.30.pi,-,1.7e-22,78.9,1.6,4.6e-14,50.9,0.1
RHY86051.1,-,PTHR11139.orig.30.pi,-,2.5e-20,71.7,0.3,2.5e-20,71.7,0.3
RHY87230.1,-,PTHR11139.orig.30.pi,-,2.5e-15,55.1,1.6,2.3e-14,51.9,0.0
RHZ32322.1,-,PTHR11139.orig.30.pi,-,7.1e-15,53.6,0.3,7.1e-15,53.6,0.3
RHZ16183.1,-,PTHR11139.orig.30.pi,-,7e-14,50.3,1.5,1.6e-13,49.1,0.8
RHZ03648.1,-,PTHR11139.orig.30.pi,-,5.5e-13,47.3,1.2,6.9e-13,47.0,1.2
RHZ14493.1,-,PTHR11139.orig.30.pi,-,4.3e-11,41.1,0.3,7.3e-11,40.3,0.3
RHY88041.1,-,PTHR11139.orig.30.pi,-,4.6e-10,37.6,1.3,4.6e-10,37.6,1.3
